timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
150.06021000,150060210,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.06271200,150062712,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.06565200,150065652,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.06772400,150067724,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.07023300,150070233,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.07270500,150072705,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.07524400,150075244,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.07811500,150078115,0.0,0.18,0.0,-1.1300000000000001,199.43,199.44,0.01,0.01,3
150.08020500,150080205,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.08271200,150082712,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.08523600,150085236,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.08860500,150088605,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.09021700,150090217,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.09268700,150092687,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.09523200,150095232,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.09771800,150097718,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.10091200,150100912,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.10269500,150102695,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.10522600,150105226,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
150.10772000,150107720,0.0,0.18,0.0,-1.1400000000000001,199.43,199.44,0.01,0.01,3
