timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
98.00117300,98001173,1,-0.0017163676675409079,-0.0013281009159982204,0.0004384555504657328,-0.4936138987541199,-0.1512870192527771,-9.964424133300781,0,0,44.5,1,1,1995,2060
98.00376900,98003769,1,-0.0022720135748386383,-0.0016790196532383561,0.0007651970372535288,-0.49654510617256165,-0.15475903451442719,-9.963178634643555,0,0,44.5,1,1,1995,2060
98.00641000,98006410,1,-0.002014542231336236,-0.0018124524503946304,0.0006245955592021346,-0.4980626702308655,-0.15628929436206818,-9.964719772338867,0,0,44.5,1,1,1995,2060
98.00872300,98008723,1,-0.001755728735588491,-0.0010468545369803905,0.0008814062457531691,-0.49782219529151917,-0.15556129813194275,-9.967851638793945,0,0,44.5,1,1,1995,2060
98.01142500,98011425,1,-0.0018077276181429625,-0.00015867434558458626,0.0008826375124044716,-0.4990580379962921,-0.15450920164585114,-9.969698905944824,0,0,44.5,1,1,1995,2060
98.01368600,98013686,1,-0.0015752795152366161,0.000642751925624907,0.000969018554314971,-0.501958429813385,-0.15796136856079102,-9.967391967773438,0,0,44.5,1,1,1995,2060
98.01668600,98016686,1,-0.0011137151159346104,0.0007797114667482674,0.0012660586507990956,-0.5027329921722412,-0.1582116186618805,-9.963567733764648,0,0,44.5,1,1,1995,2060
98.01906200,98019062,1,-0.0007130986195988953,0.0003914737026207149,0.0011090654879808426,-0.5010918974876404,-0.15676839649677277,-9.962392807006836,0,0,44.5,1,1,1995,2060
98.02122600,98021226,1,-9.94666334008798e-05,0.0006583125796169043,0.0009540382889099419,-0.4997580349445343,-0.15387660264968872,-9.962757110595703,0,0,44.5,1,1,1995,2060
98.02392400,98023924,1,-0.0001338866277365014,9.45924039115198e-05,0.0007289089262485504,-0.496177613735199,-0.15263035893440247,-9.959051132202148,0,0,44.5,1,1,1995,2060
98.02617300,98026173,1,0.0003854663227684796,-0.00048293464351445436,0.00022319833806250244,-0.4921741187572479,-0.1522943675518036,-9.958943367004395,0,0,44.5,1,1,1995,2060
98.02894800,98028948,1,0.0005710109835490584,-0.000720094598364085,0.0004228871548548341,-0.49016162753105164,-0.15231412649154663,-9.959166526794434,0,0,44.5,1,1,1995,2060
98.03121800,98031218,1,0.0008512715576216578,-0.0005925206351093948,0.0005134187522344291,-0.48834192752838135,-0.15177734196186066,-9.95798110961914,0,0,44.5,1,1,1995,2060
98.03368300,98033683,1,0.001570055726915598,-0.0008288154494948685,0.0010252984939143062,-0.4878888726234436,-0.15301112830638885,-9.956616401672363,0,0,44.5,1,1,1995,2060
98.03639200,98036392,1,0.0012113852426409721,-0.0006660074577666819,0.0010390934767201543,-0.4870779812335968,-0.15290623903274536,-9.956497192382812,0,0,44.5,1,1,1995,2060
98.03872800,98038728,1,0.0012004622258245945,-0.0006419004057534039,0.0007426014053635299,-0.48490411043167114,-0.1523134857416153,-9.955209732055664,0,0,44.5,1,1,1995,2060
98.04138700,98041387,1,0.0016140092629939318,-0.0011785706738010049,8.168188651325181e-05,-0.48504191637039185,-0.1521199345588684,-9.952864646911621,0,0,44.5,1,1,1995,2060
98.04369400,98043694,1,0.0014107867609709501,-0.0018430139170959592,0.00012397153477650136,-0.4862545430660248,-0.15274739265441895,-9.954573631286621,0,0,44.5,1,1,1995,2060
98.04622100,98046221,1,0.0008955675875768065,-0.002535517094656825,-0.0001121021414292045,-0.487949401140213,-0.15187449753284454,-9.957962036132812,0,0,44.5,1,1,1995,2060
98.04909000,98049090,1,0.000275573373073712,-0.0023820647038519382,-0.0002704622456803918,-0.4909168779850006,-0.14891299605369568,-9.961580276489258,0,0,44.5,1,1,1995,2060
98.05118500,98051185,1,-0.00027317667263559997,-0.0022118904162198305,-0.00018811821064446121,-0.4875539243221283,-0.1443391740322113,-9.962867736816406,0,0,44.5,1,1,1995,2060
98.05398200,98053982,1,-0.000736969115678221,-0.0019160633673891425,0.0005330166895873845,-0.48508167266845703,-0.13951066136360168,-9.960796356201172,0,0,44.5,1,1,1995,2060
98.05619300,98056193,1,-0.0004688866320066154,-0.0014700457686558366,0.0007886690436862409,-0.48489493131637573,-0.1371913105249405,-9.956527709960938,0,0,44.5,1,1,1995,2060
98.05867600,98058676,1,0.0003883211757056415,-0.0007924484089016914,0.0008844714611768723,-0.48460692167282104,-0.13916106522083282,-9.951437950134277,0,0,44.5,1,1,1995,2060
98.06141500,98061415,1,0.0009889339562505484,-0.0008505660807713866,0.0012742100516334176,-0.4854779839515686,-0.14035433530807495,-9.951020240783691,0,0,44.5,1,1,1995,2060
98.06368500,98063685,1,0.0016563830431550741,-0.0006730917957611382,0.0014155362732708454,-0.4847489297389984,-0.1461053043603897,-9.954623222351074,0,0,44.5,1,1,1995,2060
98.06642200,98066422,1,0.002401262754574418,-0.000774987565819174,0.001716161030344665,-0.4847641587257385,-0.15132872760295868,-9.959253311157227,0,0,44.5,1,1,1995,2060
98.06872500,98068725,1,0.0030911420471966267,-0.00048262719064950943,0.0016982884844765067,-0.48781073093414307,-0.1537746638059616,-9.969228744506836,0,0,44.5,1,1,1995,2060
98.07120300,98071203,1,0.002694557886570692,-0.00040497645386494696,0.001458648475818336,-0.4899196922779083,-0.15589755773544312,-9.977511405944824,0,0,44.5,1,1,1995,2060
98.07388800,98073888,1,0.002589758252725005,-0.00031346650212071836,0.0010478408075869083,-0.4901808798313141,-0.15516245365142822,-9.983538627624512,0,0,44.5,1,1,1995,2060
98.07622300,98076223,1,0.0024744998663663864,-0.0002946723543573171,0.0007839106838218868,-0.49197256565093994,-0.15513019263744354,-9.987515449523926,0,0,44.5,1,1,1995,2060
98.07888400,98078884,1,0.0017882699612528086,-0.0005425365525297821,0.0012174753937870264,-0.49499815702438354,-0.15112966299057007,-9.992115020751953,0,0,44.5,1,1,1995,2060
