timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1683644732.15715218,82342050,-35.3621057,149.1650853,634.3499755859375,50.2935791015625,50.263580322265625
1683644732.15965104,82344549,-35.3621055,149.1650853,634.3499755859375,50.2937126159668,50.26371383666992
1683644732.16215014,82347048,-35.362105199999995,149.1650853,634.3499755859375,50.29367446899414,50.263675689697266
1683644732.16464901,82349547,-35.362105,149.1650853,634.3499755859375,50.293636322021484,50.26363754272461
1683644732.16714811,82352046,-35.3621048,149.1650853,634.3499755859375,50.29359817504883,50.26359939575195
1683644732.16964722,82354545,-35.362104599999995,149.1650853,634.3499755859375,50.29356002807617,50.2635612487793
1683644732.17214608,82357044,-35.3621043,149.1650853,634.3499755859375,50.2936897277832,50.26369094848633
1683644732.17464519,82359543,-35.362104099999996,149.1650853,634.3499755859375,50.29364776611328,50.263648986816406
1683644732.17714405,82362042,-35.3621039,149.1650853,634.3499755859375,50.293609619140625,50.26361083984375
1683644732.17964315,82364541,-35.3621037,149.1650853,634.3499755859375,50.29357147216797,50.263572692871094
1683644732.18214202,82367040,-35.362103499999996,149.1650853,634.3499755859375,50.29353332519531,50.26353454589844
1683644732.18464112,82369539,-35.3621032,149.1650853,634.3499755859375,50.29365539550781,50.26365661621094
1683644732.18713999,82372038,-35.362103,149.1650853,634.3499755859375,50.29361343383789,50.263614654541016
1683644732.18963909,82374537,-35.362102799999995,149.1650853,634.3499755859375,50.293575286865234,50.26357650756836
1683644732.19213820,82377036,-35.3621026,149.1650853,634.3499755859375,50.29353713989258,50.2635383605957
1683644732.19463706,82379535,-35.3621023,149.1650853,634.3499755859375,50.29349899291992,50.26350021362305
1683644732.19713616,82382034,-35.3621021,149.1650853,634.3499755859375,50.29361343383789,50.263614654541016
1683644732.19963503,82384533,-35.3621019,149.1650853,634.3499755859375,50.29357147216797,50.263572692871094
1683644732.20213413,82387032,-35.3621017,149.1650853,634.3499755859375,50.29353332519531,50.26353454589844
1683644732.20463300,82389531,-35.3621014,149.1650853,634.3499755859375,50.293495178222656,50.26349639892578
1683644732.20713210,82392030,-35.3621012,149.1650853,634.3499755859375,50.293453216552734,50.26345443725586
1683644732.20963120,82394529,-35.362100999999996,149.1650853,634.3499755859375,50.29356384277344,50.26356506347656
1683644732.21213007,82397028,-35.3621008,149.1650853,634.3499755859375,50.293521881103516,50.26352310180664
1683644732.21462917,82399527,-35.3621006,149.1650853,634.3499755859375,50.29348373413086,50.263484954833984
1683644732.21712804,82402026,-35.3621003,149.1650853,634.3499755859375,50.2934455871582,50.26344680786133
1683644732.21962714,82404525,-35.3621001,149.1650853,634.3499755859375,50.29340362548828,50.263404846191406
1683644732.22212601,82407024,-35.3620999,149.1650853,634.3499755859375,50.29350662231445,50.26350784301758
1683644732.22462511,82409523,-35.3620997,149.1650853,634.3499755859375,50.29346466064453,50.263465881347656
1683644732.22712421,82412022,-35.3620994,149.1650853,634.3499755859375,50.293426513671875,50.263427734375
1683644732.22962308,82414521,-35.362099199999996,149.1650853,634.3499755859375,50.29338836669922,50.263389587402344
1683644732.23212218,82417020,-35.362099,149.1650853,634.3499755859375,50.2933464050293,50.26334762573242
1683644732.23462105,82419519,-35.3620988,149.1650853,634.3499755859375,50.29354476928711,50.263545989990234
1683644732.23712015,82422018,-35.3620985,149.1650853,634.3499755859375,50.29350280761719,50.26350402832031
1683644732.23961902,82424517,-35.3620983,149.1650853,634.3499755859375,50.29346466064453,50.263465881347656
1683644732.24211812,82427016,-35.3620981,149.1650853,634.3499755859375,50.29342269897461,50.263423919677734
1683644732.24461699,82429515,-35.362097899999995,149.1650853,634.3499755859375,50.29338455200195,50.26338577270508
1683644732.24711609,82432014,-35.3620977,149.1650853,634.3499755859375,50.29357147216797,50.263572692871094
1683644732.24961519,82434513,-35.362097399999996,149.1650853,634.3499755859375,50.29353332519531,50.26353454589844
