timestamp,TimeUS,GYROx,TimeUS2,GYROx2
100.82297900,100822979,-0.0031099640764296055,100822979,-0.0031099640764296055
100.82371100,100823711,-0.010567042976617813,100823711,-0.010567042976617813
100.82447500,100824475,0.0011512236669659615,100824475,0.0011512236669659615
100.82450000,100824500,-0.005240557715296745,100824500,-0.005240557715296745
100.82520300,100825203,-0.002044667024165392,100825203,-0.002044667024165392
100.82593100,100825931,8.59266147017479e-05,100825931,8.59266147017479e-05
100.82665800,100826658,-0.0095017459243536,100826658,-0.0095017459243536
100.82739100,100827391,0.002216520719230175,100827391,0.002216520719230175
100.82811800,100828118,8.59266147017479e-05,100828118,8.59266147017479e-05
100.82888400,100828884,-0.0009793699719011784,100828884,-0.0009793699719011784
100.82890900,100828909,-0.002044667024165392,100828909,-0.002044667024165392
100.82962300,100829623,-0.002044667024165392,100829623,-0.002044667024165392
100.83035400,100830354,-0.005240557715296745,100830354,-0.005240557715296745
100.83108100,100831081,-0.0009793699719011784,100831081,-0.0009793699719011784
100.83180600,100831806,-0.007371151819825172,100831806,-0.007371151819825172
100.83277100,100832771,0.006477707996964455,100832771,0.006477707996964455
100.83279500,100832795,0.0011512236669659615,100832795,0.0011512236669659615
100.83350100,100833501,-0.007371151819825172,100833501,-0.007371151819825172
100.83422500,100834225,-0.004175260663032532,100834225,-0.004175260663032532
100.83495600,100834956,-0.002044667024165392,100834956,-0.002044667024165392
100.83568600,100835686,0.002216520719230175,100835686,0.002216520719230175
100.83641300,100836413,-0.008436448872089386,100836413,-0.008436448872089386
100.83718700,100837187,0.002216520719230175,100837187,0.002216520719230175
100.83721200,100837212,-0.002044667024165392,100837212,-0.002044667024165392
100.83791600,100837916,0.008608302101492882,100837916,0.008608302101492882
100.83864300,100838643,-0.005240557715296745,100838643,-0.005240557715296745
100.83936800,100839368,-0.002044667024165392,100839368,-0.002044667024165392
100.84010300,100840103,0.0032818177714943886,100840103,0.0032818177714943886
100.84082600,100840826,0.004347114823758602,100840826,0.004347114823758602
100.84158800,100841588,-0.008436448872089386,100841588,-0.008436448872089386
100.84161100,100841611,0.0032818177714943886,100841611,0.0032818177714943886
100.84231900,100842319,0.0032818177714943886,100842319,0.0032818177714943886
100.84305000,100843050,-0.004175260663032532,100843050,-0.004175260663032532
100.84377600,100843776,-0.0031099640764296055,100843776,-0.0031099640764296055
100.84456500,100844565,-0.005240557715296745,100844565,-0.005240557715296745
100.84533000,100845330,8.59266147017479e-05,100845330,8.59266147017479e-05
100.84535500,100845355,8.59266147017479e-05,100845355,8.59266147017479e-05
100.84605700,100846057,-0.0009793699719011784,100846057,-0.0009793699719011784
100.84678300,100846783,-0.0031099640764296055,100846783,-0.0031099640764296055
100.84752000,100847520,8.59266147017479e-05,100847520,8.59266147017479e-05
100.84825200,100848252,-0.007371151819825172,100848252,-0.007371151819825172
100.84897900,100848979,-0.010567042976617813,100848979,-0.010567042976617813
100.84975500,100849755,0.0011512236669659615,100849755,0.0011512236669659615
100.84998500,100849985,0.0011512236669659615,100849985,0.0011512236669659615
100.85048500,100850485,0.0011512236669659615,100850485,0.0011512236669659615
100.85121200,100851212,-0.008436448872089386,100851212,-0.008436448872089386
100.85196500,100851965,0.0032818177714943886,100851965,0.0032818177714943886
100.85269400,100852694,8.59266147017479e-05,100852694,8.59266147017479e-05
100.85341900,100853419,-0.011632340028882027,100853419,-0.011632340028882027
100.85418300,100854183,-0.002044667024165392,100854183,-0.002044667024165392
100.85420600,100854206,-0.0031099640764296055,100854206,-0.0031099640764296055
100.85512100,100855121,-0.01376293320208788,100855121,-0.01376293320208788
100.85584900,100855849,-0.0095017459243536,100855849,-0.0095017459243536
100.85657600,100856576,0.004347114823758602,100856576,0.004347114823758602
100.85734400,100857344,0.007543005049228668,100857344,0.007543005049228668
100.85736800,100857368,-0.007371151819825172,100857368,-0.007371151819825172
100.85807100,100858071,-0.002044667024165392,100858071,-0.002044667024165392
100.85879800,100858798,-0.006305854767560959,100858798,-0.006305854767560959
100.85957400,100859574,-0.010567042976617813,100859574,-0.010567042976617813
100.86030500,100860305,0.0011512236669659615,100860305,0.0011512236669659615
100.86102900,100861029,0.0011512236669659615,100861029,0.0011512236669659615
100.86179100,100861791,0.0011512236669659615,100861791,0.0011512236669659615
100.86181500,100861815,0.0011512236669659615,100861815,0.0011512236669659615
100.86252200,100862522,-0.0031099640764296055,100862522,-0.0031099640764296055
100.86325100,100863251,0.005412411876022816,100863251,0.005412411876022816
100.86397800,100863978,-0.0031099640764296055,100863978,-0.0031099640764296055
100.86471700,100864717,8.59266147017479e-05,100864717,8.59266147017479e-05
100.86545000,100865450,0.0032818177714943886,100865450,0.0032818177714943886
100.86621000,100866210,0.007543005049228668,100866210,0.007543005049228668
100.86623600,100866236,0.0032818177714943886,100866236,0.0032818177714943886
100.86696200,100866962,8.59266147017479e-05,100866962,8.59266147017479e-05
100.86768900,100867689,0.007543005049228668,100867689,0.007543005049228668
100.86841500,100868415,0.004347114823758602,100868415,0.004347114823758602
100.86914200,100869142,0.0011512236669659615,100869142,0.0011512236669659615
100.86988000,100869880,0.0011512236669659615,100869880,0.0011512236669659615
100.87064100,100870641,-0.008436448872089386,100870641,-0.008436448872089386
100.87066500,100870665,-0.0009793699719011784,100870665,-0.0009793699719011784
100.87136800,100871368,0.002216520719230175,100871368,0.002216520719230175
100.87210500,100872105,-0.0009793699719011784,100872105,-0.0009793699719011784
100.87283000,100872830,0.004347114823758602,100872830,0.004347114823758602
100.87356800,100873568,-0.004175260663032532,100873568,-0.004175260663032532
100.87429400,100874294,0.0011512236669659615,100874294,0.0011512236669659615
100.87505900,100875059,-0.004175260663032532,100875059,-0.004175260663032532
100.87508600,100875086,-0.004175260663032532,100875086,-0.004175260663032532
100.87578600,100875786,-0.0031099640764296055,100875786,-0.0031099640764296055
100.87651900,100876519,0.0011512236669659615,100876519,0.0011512236669659615
100.87725700,100877257,-0.004175260663032532,100877257,-0.004175260663032532
100.87798600,100877986,-0.0009793699719011784,100877986,-0.0009793699719011784
100.87871500,100878715,-0.004175260663032532,100878715,-0.004175260663032532
100.87947400,100879474,0.0011512236669659615,100879474,0.0011512236669659615
100.87949800,100879498,8.59266147017479e-05,100879498,8.59266147017479e-05
100.88020400,100880204,-0.008436448872089386,100880204,-0.008436448872089386
100.88093100,100880931,-0.005240557715296745,100880931,-0.005240557715296745
100.88166200,100881662,-0.010567042976617813,100881662,-0.010567042976617813
100.88239600,100882396,0.0032818177714943886,100882396,0.0032818177714943886
100.88312400,100883124,-0.008436448872089386,100883124,-0.008436448872089386
100.88388800,100883888,0.0011512236669659615,100883888,0.0011512236669659615
100.88391100,100883911,0.004347114823758602,100883911,0.004347114823758602
100.88463600,100884636,0.0032818177714943886,100884636,0.0032818177714943886
100.88536500,100885365,0.0011512236669659615,100885365,0.0011512236669659615
100.88609200,100886092,0.009673599153757095,100886092,0.009673599153757095
100.88682100,100886821,-0.0009793699719011784,100886821,-0.0009793699719011784
100.88755500,100887555,-0.005240557715296745,100887555,-0.005240557715296745
100.88832000,100888320,-0.005240557715296745,100888320,-0.005240557715296745
100.88834400,100888344,0.0011512236669659615,100888344,0.0011512236669659615
100.88905000,100889050,-0.004175260663032532,100889050,-0.004175260663032532
100.88978300,100889783,0.005412411876022816,100889783,0.005412411876022816
100.89051300,100890513,-0.007371151819825172,100890513,-0.007371151819825172
100.89124100,100891241,-0.007371151819825172,100891241,-0.007371151819825172
100.89202700,100892027,-0.007371151819825172,100892027,-0.007371151819825172
100.89279200,100892792,-0.007371151819825172,100892792,-0.007371151819825172
100.89281600,100892816,0.007543005049228668,100892816,0.007543005049228668
100.89351900,100893519,0.004347114823758602,100893519,0.004347114823758602
100.89424900,100894249,0.0032818177714943886,100894249,0.0032818177714943886
100.89498100,100894981,-0.0031099640764296055,100894981,-0.0031099640764296055
