timestamp,TimeUS,GYROx,TimeUS,GYROx
149.92601900,149926019,-0.010206515900790691,149926019,-0.010206515900790691
149.92673400,149926734,-0.004880031570792198,149926734,-0.004880031570792198
149.92745200,149927452,-0.009141219779849052,149927452,-0.009141219779849052
149.92816900,149928169,0.004707640968263149,149928169,0.004707640968263149
149.92889100,149928891,0.004707640968263149,149928891,0.004707640968263149
149.92961200,149929612,-0.002749437466263771,149929612,-0.002749437466263771
149.93036800,149930368,0.006838235072791576,149930368,0.006838235072791576
149.93039300,149930393,-0.0016841406468302011,149930393,-0.0016841406468302011
149.93108200,149931082,-0.009141219779849052,149931082,-0.009141219779849052
149.93183200,149931832,0.0004464532248675823,149931832,0.0004464532248675823
149.93254800,149932548,-0.008075922727584839,149932548,-0.008075922727584839
149.93326200,149933262,-0.0006188438273966312,149933262,-0.0006188438273966312
149.93398100,149933981,-0.0016841406468302011,149933981,-0.0016841406468302011
149.93470300,149934703,0.0036423439159989357,149934703,0.0036423439159989357
149.93545500,149935455,-0.005945328623056412,149935455,-0.005945328623056412
149.93548000,149935480,0.0004464532248675823,149935480,0.0004464532248675823
149.93616900,149936169,-0.0038147345185279846,149936169,-0.0038147345185279846
149.93692900,149936929,0.004707640968263149,149936929,0.004707640968263149
149.93764700,149937647,0.006838235072791576,149937647,0.006838235072791576
149.93835900,149938359,0.0015117502771317959,149938359,0.0015117502771317959
149.93907400,149939074,-0.0006188438273966312,149939074,-0.0006188438273966312
149.93982600,149939826,0.002577046863734722,149939826,0.002577046863734722
149.93985400,149939854,-0.005945328623056412,149939854,-0.005945328623056412
149.94054000,149940540,-0.004880031570792198,149940540,-0.004880031570792198
149.94125800,149941258,-0.0038147345185279846,149941258,-0.0038147345185279846
149.94198400,149941984,-0.004880031570792198,149941984,-0.004880031570792198
149.94270700,149942707,0.0036423439159989357,149942707,0.0036423439159989357
149.94342000,149943420,-0.0016841406468302011,149943420,-0.0016841406468302011
149.94413500,149944135,0.005772938020527363,149944135,0.005772938020527363
149.94489600,149944896,0.0036423439159989357,149944896,0.0036423439159989357
149.94492300,149944923,-0.008075922727584839,149944923,-0.008075922727584839
149.94560700,149945607,-0.0016841406468302011,149945607,-0.0016841406468302011
149.94632400,149946324,-0.009141219779849052,149946324,-0.009141219779849052
149.94705200,149947052,0.0015117502771317959,149947052,0.0015117502771317959
149.94777400,149947774,0.004707640968263149,149947774,0.004707640968263149
149.94848900,149948489,0.006838235072791576,149948489,0.006838235072791576
149.94920400,149949204,-0.0016841406468302011,149949204,-0.0016841406468302011
149.94996000,149949960,0.0015117502771317959,149949960,0.0015117502771317959
149.94998500,149949985,-0.002749437466263771,149949985,-0.002749437466263771
149.95067200,149950672,-0.0038147345185279846,149950672,-0.0038147345185279846
149.95138900,149951389,-0.0038147345185279846,149951389,-0.0038147345185279846
149.95211100,149952111,-0.002749437466263771,149952111,-0.002749437466263771
149.95282700,149952827,-0.0016841406468302011,149952827,-0.0016841406468302011
149.95354200,149953542,-0.0006188438273966312,149953542,-0.0006188438273966312
149.95425900,149954259,-0.005945328623056412,149954259,-0.005945328623056412
149.95500600,149955006,-0.005945328623056412,149955006,-0.005945328623056412
149.95503100,149955031,-0.010206515900790691,149955031,-0.010206515900790691
149.95572000,149955720,-0.0016841406468302011,149955720,-0.0016841406468302011
149.95644300,149956443,-0.0006188438273966312,149956443,-0.0006188438273966312
149.95716600,149957166,-0.007010625209659338,149957166,-0.007010625209659338
149.95788200,149957882,-0.0038147345185279846,149957882,-0.0038147345185279846
149.95859700,149958597,0.005772938020527363,149958597,0.005772938020527363
149.95934000,149959340,0.002577046863734722,149959340,0.002577046863734722
149.96009300,149960093,-0.005945328623056412,149960093,-0.005945328623056412
149.96011800,149960118,0.005772938020527363,149960118,0.005772938020527363
149.96082400,149960824,0.0004464532248675823,149960824,0.0004464532248675823
149.96153900,149961539,0.0015117502771317959,149961539,0.0015117502771317959
149.96226100,149962261,0.002577046863734722,149962261,0.002577046863734722
149.96297900,149962979,0.0015117502771317959,149962979,0.0015117502771317959
149.96370000,149963700,-0.004880031570792198,149963700,-0.004880031570792198
149.96446000,149964460,-0.0038147345185279846,149964460,-0.0038147345185279846
149.96448600,149964486,0.0015117502771317959,149964486,0.0015117502771317959
149.96517700,149965177,0.0015117502771317959,149965177,0.0015117502771317959
149.96590100,149965901,-0.0038147345185279846,149965901,-0.0038147345185279846
149.96661500,149966615,-0.002749437466263771,149966615,-0.002749437466263771
149.96733500,149967335,0.004707640968263149,149967335,0.004707640968263149
149.96805300,149968053,-0.004880031570792198,149968053,-0.004880031570792198
149.96877000,149968770,0.0036423439159989357,149968770,0.0036423439159989357
149.96953200,149969532,-0.0006188438273966312,149969532,-0.0006188438273966312
149.96956000,149969560,-0.004880031570792198,149969560,-0.004880031570792198
149.97025200,149970252,0.0004464532248675823,149970252,0.0004464532248675823
149.97096600,149970966,-0.002749437466263771,149970966,-0.002749437466263771
149.97168200,149971682,0.0015117502771317959,149971682,0.0015117502771317959
149.97240500,149972405,-0.004880031570792198,149972405,-0.004880031570792198
149.97311900,149973119,-0.008075922727584839,149973119,-0.008075922727584839
149.97384100,149973841,-0.008075922727584839,149973841,-0.008075922727584839
149.97460700,149974607,-0.005945328623056412,149974607,-0.005945328623056412
149.97463200,149974632,0.002577046863734722,149974632,0.002577046863734722
149.97532600,149975326,0.002577046863734722,149975326,0.002577046863734722
149.97604300,149976043,-0.0006188438273966312,149976043,-0.0006188438273966312
149.97675600,149976756,-0.0016841406468302011,149976756,-0.0016841406468302011
149.97747500,149977475,-0.004880031570792198,149977475,-0.004880031570792198
