timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.41847100,136418471,0.0,144.5,0.0,-3.5100000000000002,67.81,67.81,0.44,1.0,3
136.42100200,136421002,0.0,152.82,0.0,-14.27,65.17,65.17,0.44,1.0,3
136.42351100,136423511,0.0,159.76,0.0,-21.98,90.02,61.92,0.44,1.0,3
136.42593200,136425932,0.0,167.63,0.0,-29.240000000000002,97.51,57.410000000000004,0.44,1.0,3
136.42861400,136428614,0.0,-179.81,0.0,-37.84,117.15,48.99,0.44,1.0,3
136.43082700,136430827,0.0,-168.35,0.0,-43.03,126.08,40.36,0.44,1.0,3
136.43344000,136433440,0.0,-154.99,0.0,-46.68,126.36,29.740000000000002,0.44,1.0,3
136.43586900,136435869,0.0,-137.63,0.0,-48.49,126.61,15.51,0.44,1.0,3
136.43865800,136438658,0.0,-120.05,0.0,-47.32,124.69,1.05,0.44,1.0,3
136.44093400,136440934,0.0,-106.29,0.0,-44.09,125.15,349.93,0.44,1.0,3
136.44339400,136443394,0.0,-94.4,0.0,-39.21,122.07000000000001,340.75,0.44,1.0,3
136.44621100,136446211,0.0,-81.35000000000001,0.0,-30.93,121.44,331.53000000000003,0.44,1.0,3
136.44843300,136448433,0.0,-73.35000000000001,0.0,-23.72,176.48,326.5,0.44,1.0,3
136.45090100,136450901,0.0,-66.4,0.0,-15.99,68.33,322.78000000000003,0.44,1.0,3
136.45348500,136453485,0.0,-58.15,0.0,-5.21,230.04,319.45,0.44,1.0,3
136.45587500,136455875,0.0,-52.47,0.0,3.13,17.7,317.88,0.44,1.0,3
136.45843500,136458435,0.0,-46.910000000000004,0.0,11.6,285.51,317.14,0.44,1.0,3
136.46100400,136461004,0.0,-39.2,0.0,22.87,327.46,317.48,0.44,1.0,3
136.46333700,136463337,0.0,-32.92,0.0,31.27,318.76,318.77,0.44,1.0,3
136.46593300,136465933,0.0,-25.72,0.0,39.47,321.37,321.38,0.44,1.0,3
136.46849900,136468499,0.0,-13.46,0.0,49.730000000000004,327.93,327.94,0.44,1.0,3
136.47082700,136470827,0.0,-1.07,0.0,56.54,336.2,336.21,0.44,1.0,3
136.47343000,136473430,0.0,15.66,0.0,61.910000000000004,348.94,348.95,0.44,1.0,3
136.47601200,136476012,0.0,45.15,0.0,65.03,13.19,13.19,0.44,1.0,3
136.47836100,136478361,0.0,68.2,0.0,63.57,29.2,32.230000000000004,0.44,1.0,3
136.48092700,136480927,0.0,87.25,0.0,59.25,31.38,47.22,0.44,1.0,3
136.48337400,136483374,0.0,103.47,0.0,51.88,44.14,58.56,0.44,1.0,3
136.48603100,136486031,0.0,115.19,0.0,43.21,42.89,65.15,0.44,1.0,3
136.48844600,136488446,0.0,123.14,0.0,35.300000000000004,53.29,68.3,0.55,1.0,3
136.49087800,136490878,0.0,130.97,0.0,25.75,50.86,70.08,0.55,1.0,3
136.49352200,136493522,0.0,138.0,0.0,16.080000000000002,63.02,70.39,0.55,1.0,3
136.49592500,136495925,0.0,143.84,0.0,7.88,63.22,69.62,0.55,1.0,3
136.49842000,136498420,0.0,149.74,0.0,-0.2,68.03,68.03,0.55,1.0,3
136.50100500,136501005,0.0,158.02,0.0,-10.66,64.56,64.56,0.55,1.0,3
