timestamp,TimeUS,Ground_Truth
168.68081400,168680814,4
168.68130900,168681309,4
168.68180600,168681806,4
168.68231400,168682314,4
168.68280800,168682808,4
168.68331300,168683313,4
168.68380600,168683806,4
168.68433000,168684330,4
168.68483300,168684833,4
168.68533100,168685331,4
168.68583100,168685831,4
168.68633000,168686330,4
168.68683000,168686830,4
168.68733000,168687330,4
168.68783000,168687830,4
168.68833000,168688330,4
168.68883100,168688831,4
168.68933100,168689331,4
168.68983000,168689830,4
168.69033100,168690331,4
168.69083100,168690831,4
168.69133000,168691330,4
168.69183000,168691830,4
168.69233000,168692330,4
168.69283100,168692831,4
168.69333100,168693331,4
168.69383400,168693834,4
168.69433200,168694332,4
168.69483100,168694831,4
168.69533100,168695331,4
168.69583100,168695831,4
168.69633100,168696331,4
168.69683100,168696831,4
168.69733100,168697331,4
168.69783100,168697831,4
168.69833300,168698333,4
168.69884000,168698840,4
168.69933000,168699330,4
168.69983100,168699831,4
168.70033500,168700335,4
168.70083000,168700830,4
168.70133200,168701332,4
168.70183100,168701831,4
168.70233300,168702333,4
168.70283200,168702832,4
168.70334000,168703340,4
168.70383000,168703830,4
168.70438500,168704385,4
168.70485700,168704857,4
168.70535800,168705358,4
168.70586200,168705862,4
168.70635500,168706355,4
168.70685600,168706856,4
168.70735600,168707356,4
168.70786000,168707860,4
168.70835700,168708357,4
168.70886200,168708862,4
168.70935500,168709355,4
168.70985600,168709856,4
168.71035600,168710356,4
168.71085600,168710856,4
168.71135500,168711355,4
168.71185500,168711855,4
168.71235500,168712355,4
168.71285800,168712858,4
168.71335700,168713357,4
168.71385700,168713857,4
168.71435600,168714356,4
168.71485500,168714855,4
168.71535600,168715356,4
168.71585500,168715855,4
168.71635600,168716356,4
168.71686200,168716862,4
168.71735600,168717356,4
168.71785500,168717855,4
168.71835500,168718355,4
168.71885600,168718856,4
168.71935500,168719355,4
168.71985600,168719856,4
168.72035500,168720355,4
168.72086500,168720865,4
168.72135800,168721358,4
168.72185700,168721857,4
168.72235600,168722356,4
168.72286000,168722860,4
168.72335900,168723359,4
168.72386500,168723865,4
168.72439000,168724390,4
168.72488900,168724889,4
168.72538900,168725389,4
168.72588900,168725889,4
168.72638900,168726389,4
168.72688900,168726889,4
168.72738900,168727389,4
168.72789200,168727892,4
168.72838800,168728388,4
168.72889000,168728890,4
168.72939700,168729397,4
168.72989900,168729899,4
168.73038900,168730389,4
168.73089600,168730896,4
168.73138900,168731389,4
168.73189200,168731892,4
168.73239100,168732391,4
168.73289000,168732890,4
168.73338900,168733389,4
168.73389300,168733893,4
168.73438900,168734389,4
168.73488800,168734888,4
168.73538800,168735388,4
168.73589100,168735891,4
168.73638900,168736389,4
168.73688900,168736889,4
168.73738900,168737389,4
168.73788900,168737889,4
168.73838800,168738388,4
168.73888900,168738889,4
168.73939100,168739391,4
168.73989600,168739896,4
168.74038900,168740389,4
168.74088800,168740888,4
168.74138800,168741388,4
168.74189000,168741890,4
168.74238800,168742388,4
168.74289000,168742890,4
168.74339000,168743390,4
168.74388800,168743888,4
168.74438900,168744389,4
168.74491300,168744913,4
168.74541500,168745415,4
168.74591300,168745913,4
168.74641200,168746412,4
168.74691300,168746913,4
168.74741200,168747412,4
168.74791200,168747912,4
168.74841300,168748413,4
168.74891300,168748913,4
168.74941400,168749414,4
168.74991300,168749913,4
168.75041200,168750412,4
168.75091300,168750913,4
168.75141400,168751414,4
168.75191300,168751913,4
168.75241300,168752413,4
168.75291500,168752915,4
168.75341400,168753414,4
168.75391300,168753913,4
168.75441300,168754413,4
168.75491300,168754913,4
168.75541200,168755412,4
168.75591300,168755913,4
168.75641700,168756417,4
168.75691300,168756913,4
168.75741300,168757413,4
168.75791200,168757912,4
168.75842000,168758420,4
168.75891300,168758913,4
168.75941200,168759412,4
168.75991200,168759912,4
168.76041400,168760414,4
168.76091300,168760913,4
168.76142000,168761420,4
168.76191600,168761916,4
168.76241300,168762413,4
168.76291500,168762915,4
168.76342300,168763423,4
168.76391400,168763914,4
168.76441200,168764412,4
168.76493800,168764938,4
168.76543800,168765438,4
168.76593700,168765937,4
168.76643700,168766437,4
168.76693700,168766937,4
168.76743600,168767436,4
168.76793600,168767936,4
168.76843700,168768437,4
168.76893700,168768937,4
168.76943600,168769436,4
168.76993700,168769937,4
168.77043700,168770437,4
168.77093600,168770936,4
168.77143800,168771438,4
168.77194500,168771945,4
168.77243600,168772436,4
168.77294400,168772944,4
168.77343600,168773436,4
168.77393700,168773937,4
168.77443600,168774436,4
168.77493700,168774937,4
168.77543600,168775436,4
168.77593700,168775937,4
168.77644000,168776440,4
168.77694800,168776948,4
168.77743700,168777437,4
168.77793700,168777937,4
168.77843600,168778436,4
168.77893700,168778937,4
168.77943600,168779436,4
168.77993700,168779937,4
168.78044200,168780442,4
168.78094100,168780941,4
168.78143800,168781438,4
168.78193600,168781936,4
168.78244500,168782445,4
168.78293900,168782939,4
168.78344400,168783444,4
168.78394100,168783941,4
168.78443800,168784438,4
168.78493600,168784936,4
168.78546500,168785465,4
168.78596400,168785964,4
168.78646400,168786464,4
168.78696300,168786963,4
168.78746300,168787463,4
168.78796300,168787963,4
168.78846300,168788463,4
168.78896400,168788964,4
168.78946400,168789464,4
168.78996500,168789965,4
168.79046400,168790464,4
168.79096400,168790964,4
168.79146300,168791463,4
168.79196400,168791964,4
168.79246400,168792464,4
168.79296400,168792964,4
168.79346400,168793464,4
168.79396500,168793965,4
168.79446400,168794464,4
168.79496400,168794964,4
168.79546400,168795464,4
168.79597000,168795970,4
168.79646400,168796464,4
168.79696300,168796963,4
168.79746400,168797464,4
168.79796400,168797964,4
168.79846300,168798463,4
168.79896300,168798963,4
168.79946400,168799464,4
168.79996400,168799964,4
168.80046500,168800465,4
168.80097100,168800971,4
168.80146400,168801464,4
168.80196400,168801964,4
168.80246400,168802464,4
168.80296600,168802966,4
168.80346500,168803465,4
168.80396400,168803964,4
168.80446300,168804463,4
168.80496500,168804965,4
168.80549100,168805491,4
168.80598900,168805989,4
168.80649000,168806490,4
168.80699000,168806990,4
168.80749000,168807490,4
168.80798900,168807989,4
168.80849600,168808496,4
168.80899000,168808990,4
168.80948900,168809489,4
168.80998900,168809989,4
168.81049000,168810490,4
168.81099000,168810990,4
168.81148900,168811489,4
168.81199700,168811997,4
168.81248900,168812489,4
168.81299000,168812990,4
168.81349600,168813496,4
168.81399000,168813990,4
168.81448900,168814489,4
168.81498900,168814989,4
168.81549000,168815490,4
168.81599000,168815990,4
168.81648900,168816489,4
168.81699200,168816992,4
168.81748900,168817489,4
168.81799200,168817992,4
168.81849100,168818491,4
168.81899600,168818996,4
168.81948900,168819489,4
168.81999600,168819996,4
168.82049000,168820490,4
168.82099800,168820998,4
168.82149100,168821491,4
168.82199000,168821990,4
168.82248900,168822489,4
168.82299200,168822992,4
168.82349000,168823490,4
168.82398900,168823989,4
168.82449800,168824498,4
168.82499000,168824990,4
168.82552700,168825527,4
168.82601600,168826016,4
168.82651600,168826516,4
168.82701600,168827016,4
168.82751700,168827517,4
168.82801600,168828016,4
168.82851700,168828517,4
168.82901700,168829017,4
168.82951600,168829516,4
168.83001600,168830016,4
168.83051600,168830516,4
168.83101700,168831017,4
168.83151600,168831516,4
168.83201600,168832016,4
168.83251700,168832517,4
168.83301700,168833017,4
168.83351700,168833517,4
168.83401700,168834017,4
168.83451600,168834516,4
168.83501700,168835017,4
168.83551600,168835516,4
168.83601700,168836017,4
168.83651700,168836517,4
168.83701700,168837017,4
168.83751700,168837517,4
168.83801800,168838018,4
168.83851600,168838516,4
168.83901700,168839017,4
168.83951600,168839516,4
168.84001600,168840016,4
168.84051600,168840516,4
168.84101600,168841016,4
168.84151700,168841517,4
168.84201600,168842016,4
168.84252100,168842521,4
168.84301800,168843018,4
168.84351800,168843518,4
168.84402600,168844026,4
168.84451600,168844516,4
168.84502100,168845021,4
168.84551600,168845516,4
168.84603900,168846039,4
168.84653800,168846538,4
168.84704000,168847040,4
168.84753800,168847538,4
168.84804800,168848048,4
168.84853900,168848539,4
168.84903800,168849038,4
168.84953800,168849538,4
168.85003900,168850039,4
168.85053900,168850539,4
168.85103800,168851038,4
168.85153900,168851539,4
168.85203900,168852039,4
168.85253900,168852539,4
168.85304000,168853040,4
168.85354000,168853540,4
168.85403900,168854039,4
168.85453900,168854539,4
168.85503800,168855038,4
168.85553900,168855539,4
168.85603900,168856039,4
168.85653900,168856539,4
168.85703900,168857039,4
168.85753800,168857538,4
168.85803800,168858038,4
168.85853800,168858538,4
168.85904300,168859043,4
168.85954800,168859548,4
168.86003900,168860039,4
168.86053800,168860538,4
168.86103800,168861038,4
168.86154000,168861540,4
168.86203900,168862039,4
168.86253800,168862538,4
168.86304000,168863040,4
168.86354000,168863540,4
168.86403900,168864039,4
168.86453900,168864539,4
168.86504600,168865046,4
168.86553800,168865538,4
168.86606500,168866065,4
168.86656400,168866564,4
168.86706700,168867067,4
168.86756400,168867564,4
168.86806400,168868064,4
168.86856400,168868564,4
168.86906400,168869064,4
168.86956500,168869565,4
168.87006300,168870063,4
168.87056400,168870564,4
168.87106400,168871064,4
168.87156300,168871563,4
168.87206300,168872063,4
168.87256300,168872563,4
168.87306500,168873065,4
168.87356400,168873564,4
168.87406300,168874063,4
168.87456400,168874564,4
168.87506500,168875065,4
168.87556500,168875565,4
168.87606400,168876064,4
168.87656300,168876563,4
168.87706400,168877064,4
168.87756900,168877569,4
168.87806400,168878064,4
168.87856300,168878563,4
168.87906500,168879065,4
168.87956400,168879564,4
168.88006400,168880064,4
168.88056400,168880564,4
168.88106400,168881064,4
168.88156300,168881563,4
168.88206400,168882064,4
168.88256400,168882564,4
168.88306700,168883067,4
168.88356500,168883565,4
168.88407100,168884071,4
168.88457500,168884575,4
168.88506500,168885065,4
168.88556400,168885564,4
168.88606400,168886064,4
168.88659400,168886594,4
168.88708700,168887087,4
168.88758700,168887587,4
168.88809200,168888092,4
168.88858700,168888587,4
168.88908700,168889087,4
168.88958800,168889588,4
168.89008600,168890086,4
168.89058600,168890586,4
168.89108700,168891087,4
168.89158600,168891586,4
168.89208600,168892086,4
168.89259200,168892592,4
168.89308700,168893087,4
168.89358800,168893588,4
168.89409400,168894094,4
168.89458600,168894586,4
168.89509600,168895096,4
168.89558700,168895587,4
168.89608700,168896087,4
168.89658800,168896588,4
168.89708600,168897086,4
168.89759000,168897590,4
168.89809600,168898096,4
168.89858600,168898586,4
168.89908600,168899086,4
168.89958600,168899586,4
168.90008600,168900086,4
168.90058600,168900586,4
168.90108600,168901086,4
168.90158700,168901587,4
168.90208700,168902087,4
168.90258700,168902587,4
168.90308800,168903088,4
168.90358900,168903589,4
168.90408700,168904087,4
168.90459300,168904593,4
168.90508700,168905087,4
168.90558800,168905588,4
168.90608700,168906087,4
168.90677300,168906773,4
168.90723400,168907234,4
168.90773200,168907732,4
168.90823200,168908232,4
168.90873400,168908734,4
168.90923400,168909234,4
168.90973700,168909737,4
168.91023500,168910235,4
168.91073700,168910737,4
168.91124300,168911243,4
168.91173500,168911735,4
168.91223200,168912232,4
168.91273500,168912735,4
168.91326200,168913262,4
168.91373800,168913738,4
168.91423400,168914234,4
168.91476400,168914764,4
168.91523300,168915233,4
168.91573500,168915735,4
168.91623500,168916235,4
168.91673600,168916736,4
168.91723600,168917236,4
168.91774200,168917742,4
168.91823300,168918233,4
168.91873400,168918734,4
168.91923200,168919232,4
168.91973400,168919734,4
168.92023300,168920233,4
168.92073300,168920733,4
168.92123700,168921237,4
168.92173800,168921738,4
168.92226500,168922265,4
168.92273300,168922733,4
168.92332600,168923326,4
168.92374400,168923744,4
168.92423700,168924237,4
168.92473500,168924735,4
168.92523300,168925233,4
168.92573500,168925735,4
168.92623900,168926239,4
168.92676300,168926763,4
168.92726200,168927262,4
168.92776200,168927762,4
168.92826200,168928262,4
168.92876200,168928762,4
168.92926300,168929263,4
168.92976100,168929761,4
168.93028000,168930280,4
168.93077000,168930770,4
168.93126100,168931261,4
168.93176100,168931761,4
168.93226200,168932262,4
168.93276200,168932762,4
168.93328600,168933286,4
168.93376300,168933763,4
168.93426200,168934262,4
168.93476200,168934762,4
168.93526200,168935262,4
168.93576200,168935762,4
168.93626100,168936261,4
168.93676200,168936762,4
168.93726200,168937262,4
168.93776500,168937765,4
168.93826800,168938268,4
168.93876200,168938762,4
168.93926600,168939266,4
168.93976200,168939762,4
168.94027100,168940271,4
168.94076100,168940761,4
168.94127000,168941270,4
168.94176200,168941762,4
168.94226500,168942265,4
168.94276200,168942762,4
168.94332600,168943326,4
168.94376300,168943763,4
168.94426100,168944261,4
168.94476200,168944762,4
168.94526100,168945261,4
168.94576600,168945766,4
168.94626200,168946262,4
168.94676100,168946761,4
168.94728600,168947286,4
168.94778400,168947784,4
168.94828500,168948285,4
168.94879100,168948791,4
168.94928400,168949284,4
168.94978400,168949784,4
168.95028500,168950285,4
168.95078400,168950784,4
168.95128400,168951284,4
168.95178400,168951784,4
168.95228400,168952284,4
168.95278500,168952785,4
168.95333600,168953336,4
168.95378500,168953785,4
168.95428800,168954288,4
168.95478700,168954787,4
168.95528500,168955285,4
168.95579100,168955791,4
168.95628500,168956285,4
168.95678600,168956786,4
168.95728400,168957284,4
168.95779100,168957791,4
168.95828500,168958285,4
168.95879100,168958791,4
168.95928500,168959285,4
168.95978500,168959785,4
168.96028500,168960285,4
168.96078500,168960785,4
168.96128500,168961285,4
168.96178500,168961785,4
168.96228400,168962284,4
168.96278400,168962784,4
168.96332400,168963324,4
168.96378600,168963786,4
168.96429300,168964293,4
168.96478500,168964785,4
168.96528400,168965284,4
168.96578700,168965787,4
168.96628400,168966284,4
168.96678500,168966785,4
168.96730900,168967309,4
168.96780700,168967807,4
168.96830800,168968308,4
168.96880800,168968808,4
168.96930800,168969308,4
168.96980800,168969808,4
168.97030700,168970307,4
168.97080800,168970808,4
168.97130800,168971308,4
168.97180700,168971807,4
168.97230800,168972308,4
168.97280700,168972807,4
168.97331000,168973310,4
168.97380900,168973809,4
168.97431200,168974312,4
168.97480700,168974807,4
168.97530700,168975307,4
168.97580800,168975808,4
168.97630800,168976308,4
168.97680800,168976808,4
168.97730800,168977308,4
168.97780700,168977807,4
168.97830700,168978307,4
168.97881300,168978813,4
168.97930800,168979308,4
168.97980700,168979807,4
168.98030700,168980307,4
168.98080800,168980808,4
168.98130700,168981307,4
168.98181000,168981810,4
168.98230800,168982308,4
168.98281300,168982813,4
168.98331100,168983311,4
168.98381200,168983812,4
168.98430800,168984308,4
168.98480700,168984807,4
168.98530800,168985308,4
168.98580800,168985808,4
168.98630700,168986307,4
168.98681100,168986811,4
168.98733500,168987335,4
168.98783400,168987834,4
168.98833400,168988334,4
168.98883400,168988834,4
168.98933400,168989334,4
168.98983400,168989834,4
168.99033300,168990333,4
168.99083900,168990839,4
168.99133300,168991333,4
168.99183400,168991834,4
168.99233400,168992334,4
168.99283400,168992834,4
168.99333500,168993335,4
168.99383400,168993834,4
168.99433400,168994334,4
168.99483400,168994834,4
168.99533300,168995333,4
168.99583300,168995833,4
168.99633300,168996333,4
168.99683400,168996834,4
168.99734100,168997341,4
168.99783400,168997834,4
168.99833300,168998333,4
168.99883400,168998834,4
168.99933300,168999333,4
168.99983300,168999833,4
169.00033400,169000334,4
169.00083500,169000835,4
169.00133400,169001334,4
169.00183400,169001834,4
169.00233700,169002337,4
169.00283400,169002834,4
169.00333600,169003336,4
169.00386300,169003863,4
169.00434200,169004342,4
169.00483500,169004835,4
169.00533400,169005334,4
169.00583400,169005834,4
169.00633400,169006334,4
169.00683400,169006834,4
169.00733300,169007333,4
169.00785700,169007857,4
169.00835600,169008356,4
169.00885600,169008856,4
169.00935600,169009356,4
169.00985600,169009856,4
169.01035500,169010355,4
169.01085600,169010856,4
169.01136000,169011360,4
169.01185800,169011858,4
169.01235600,169012356,4
169.01286300,169012863,4
169.01335800,169013358,4
169.01385600,169013856,4
169.01435500,169014355,4
169.01485500,169014855,4
169.01535500,169015355,4
169.01585600,169015856,4
169.01635600,169016356,4
169.01685600,169016856,4
169.01735600,169017356,4
169.01785800,169017858,4
169.01836300,169018363,4
169.01885500,169018855,4
169.01935600,169019356,4
169.01985600,169019856,4
169.02035600,169020356,4
169.02085600,169020856,4
169.02135600,169021356,4
169.02185500,169021855,4
169.02236100,169022361,4
169.02285600,169022856,4
169.02336000,169023360,4
169.02385700,169023857,4
169.02435600,169024356,4
169.02485600,169024856,4
169.02535700,169025357,4
169.02586300,169025863,4
169.02635600,169026356,4
169.02685500,169026855,4
169.02735600,169027356,4
169.02788100,169027881,4
169.02838100,169028381,4
169.02888000,169028880,4
169.02938000,169029380,4
169.02987900,169029879,4
169.03037900,169030379,4
169.03088000,169030880,4
169.03137900,169031379,4
169.03188000,169031880,4
169.03237900,169032379,4
169.03287900,169032879,4
169.03338200,169033382,4
169.03388000,169033880,4
169.03438600,169034386,4
169.03488000,169034880,4
169.03537900,169035379,4
169.03588100,169035881,4
169.03638000,169036380,4
169.03687900,169036879,4
169.03737900,169037379,4
169.03788000,169037880,4
169.03837900,169038379,4
169.03887900,169038879,4
169.03938300,169039383,4
169.03988800,169039888,4
169.04037900,169040379,4
169.04088000,169040880,4
169.04138000,169041380,4
169.04188000,169041880,4
169.04238000,169042380,4
169.04288000,169042880,4
169.04338200,169043382,4
169.04388200,169043882,4
169.04438900,169044389,4
169.04488000,169044880,4
169.04538000,169045380,4
169.04588600,169045886,4
169.04638000,169046380,4
169.04687900,169046879,4
169.04737900,169047379,4
169.04787900,169047879,4
169.04840400,169048404,4
169.04890400,169048904,4
169.04940300,169049403,4
169.04990300,169049903,4
169.05040400,169050404,4
169.05090300,169050903,4
169.05140400,169051404,4
169.05190400,169051904,4
169.05240400,169052404,4
169.05290400,169052904,4
169.05340800,169053408,4
169.05390300,169053903,4
169.05440600,169054406,4
169.05491500,169054915,4
169.05540400,169055404,4
169.05590400,169055904,4
169.05640300,169056403,4
169.05690400,169056904,4
169.05740300,169057403,4
169.05790600,169057906,4
169.05840400,169058404,4
169.05891100,169058911,4
169.05940600,169059406,4
169.05991000,169059910,4
169.06040300,169060403,4
169.06091300,169060913,4
169.06140400,169061404,4
169.06190800,169061908,4
169.06240700,169062407,4
169.06290600,169062906,4
169.06340600,169063406,4
169.06391000,169063910,4
169.06440500,169064405,4
169.06491100,169064911,4
169.06540300,169065403,4
169.06590300,169065903,4
169.06640300,169066403,4
169.06690300,169066903,4
169.06740300,169067403,4
169.06790300,169067903,4
169.06842700,169068427,4
169.06892600,169068926,4
169.06942600,169069426,4
169.06992500,169069925,4
169.07042600,169070426,4
169.07092700,169070927,4
169.07142600,169071426,4
169.07192500,169071925,4
169.07242800,169072428,4
169.07293400,169072934,4
169.07342800,169073428,4
169.07393600,169073936,4
169.07442500,169074425,4
169.07492500,169074925,4
169.07542600,169075426,4
169.07592600,169075926,4
169.07642600,169076426,4
169.07692600,169076926,4
169.07742700,169077427,4
169.07792500,169077925,4
169.07842600,169078426,4
169.07892500,169078925,4
169.07943100,169079431,4
169.07992500,169079925,4
169.08042900,169080429,4
169.08092600,169080926,4
169.08142500,169081425,4
169.08192600,169081926,4
169.08242600,169082426,4
169.08292600,169082926,4
169.08342700,169083427,4
169.08392600,169083926,4
169.08442600,169084426,4
169.08492600,169084926,4
169.08542600,169085426,4
169.08593200,169085932,4
169.08642600,169086426,4
169.08692500,169086925,4
169.08742600,169087426,4
169.08792600,169087926,4
169.08845200,169088452,4
169.08894900,169088949,4
169.08944900,169089449,4
169.08994900,169089949,4
169.09044800,169090448,4
169.09094900,169090949,4
169.09144900,169091449,4
169.09194900,169091949,4
169.09245400,169092454,4
169.09294900,169092949,4
169.09344900,169093449,4
169.09396200,169093962,4
169.09444900,169094449,4
169.09494900,169094949,4
169.09544800,169095448,4
169.09594900,169095949,4
169.09644800,169096448,4
169.09694900,169096949,4
169.09745500,169097455,4
169.09794900,169097949,4
169.09844900,169098449,4
169.09894800,169098948,4
169.09944900,169099449,4
169.09994800,169099948,4
169.10044900,169100449,4
169.10094800,169100948,4
169.10144900,169101449,4
169.10194900,169101949,4
169.10245700,169102457,4
169.10294800,169102948,4
169.10345100,169103451,4
169.10396300,169103963,4
169.10445500,169104455,4
169.10494900,169104949,4
169.10544900,169105449,4
169.10594900,169105949,4
169.10644900,169106449,4
169.10694900,169106949,4
169.10744800,169107448,4
169.10794900,169107949,4
169.10844900,169108449,4
169.10897300,169108973,4
169.10947200,169109472,4
169.10997100,169109971,4
169.11047100,169110471,4
169.11097200,169110972,4
169.11147200,169111472,4
169.11197100,169111971,4
169.11247200,169112472,4
169.11297200,169112972,4
169.11347100,169113471,4
169.11397200,169113972,4
169.11447100,169114471,4
169.11497200,169114972,4
169.11548100,169115481,4
169.11597200,169115972,4
169.11647200,169116472,4
169.11697100,169116971,4
169.11747100,169117471,4
169.11797100,169117971,4
169.11847200,169118472,4
169.11897200,169118972,4
169.11947200,169119472,4
169.11997200,169119972,4
169.12047600,169120476,4
169.12097300,169120973,4
169.12147200,169121472,4
169.12197100,169121971,4
169.12247200,169122472,4
169.12297200,169122972,4
169.12347100,169123471,4
169.12397400,169123974,4
169.12447300,169124473,4
169.12498100,169124981,4
169.12547200,169125472,4
169.12597100,169125971,4
169.12647100,169126471,4
169.12697200,169126972,4
169.12747200,169127472,4
169.12797300,169127973,4
169.12847200,169128472,4
169.12899600,169128996,4
169.12949800,169129498,4
169.13000400,169130004,4
169.13049500,169130495,4
169.13099500,169130995,4
169.13149500,169131495,4
169.13199400,169131994,4
169.13249500,169132495,4
169.13299500,169132995,4
169.13349400,169133494,4
169.13399600,169133996,4
169.13450700,169134507,4
169.13500200,169135002,4
169.13549500,169135495,4
169.13599500,169135995,4
169.13649400,169136494,4
169.13699500,169136995,4
169.13749500,169137495,4
169.13799400,169137994,4
169.13849500,169138495,4
169.13899400,169138994,4
169.13949600,169139496,4
169.14000300,169140003,4
169.14049500,169140495,4
169.14099400,169140994,4
169.14149400,169141494,4
169.14199400,169141994,4
169.14249500,169142495,4
169.14299500,169142995,4
169.14349400,169143494,4
169.14399700,169143997,4
169.14449600,169144496,4
169.14499400,169144994,4
169.14549800,169145498,4
169.14599500,169145995,4
169.14650200,169146502,4
169.14699400,169146994,4
169.14749500,169147495,4
169.14799400,169147994,4
169.14849800,169148498,4
169.14899500,169148995,4
169.14951800,169149518,4
169.15002000,169150020,4
169.15052500,169150525,4
169.15101800,169151018,4
169.15151700,169151517,4
169.15201800,169152018,4
169.15251700,169152517,4
169.15301800,169153018,4
169.15351800,169153518,4
169.15401700,169154017,4
169.15451800,169154518,4
169.15502200,169155022,4
169.15551800,169155518,4
169.15602000,169156020,4
169.15651800,169156518,4
169.15701800,169157018,4
169.15751800,169157518,4
169.15801700,169158017,4
169.15851700,169158517,4
169.15901800,169159018,4
169.15952100,169159521,4
169.16001700,169160017,4
169.16051800,169160518,4
169.16101700,169161017,4
169.16151700,169161517,4
169.16201700,169162017,4
169.16251800,169162518,4
169.16301800,169163018,4
169.16351800,169163518,4
169.16402000,169164020,4
169.16451800,169164518,4
169.16501800,169165018,4
169.16552100,169165521,4
169.16601700,169166017,4
169.16652500,169166525,4
169.16701800,169167018,4
169.16751800,169167518,4
169.16801700,169168017,4
169.16851700,169168517,4
169.16901700,169169017,4
169.16954100,169169541,4
169.17004000,169170040,4
169.17054000,169170540,4
169.17104000,169171040,4
169.17153900,169171539,4
169.17204000,169172040,4
169.17253900,169172539,4
169.17304000,169173040,4
169.17353900,169173539,4
169.17404100,169174041,4
169.17454100,169174541,4
169.17504000,169175040,4
169.17554800,169175548,4
169.17603900,169176039,4
169.17653900,169176539,4
169.17703900,169177039,4
169.17754000,169177540,4
169.17803900,169178039,4
169.17854000,169178540,4
169.17904000,169179040,4
169.17953900,169179539,4
169.18004600,169180046,4
169.18053900,169180539,4
169.18103900,169181039,4
169.18154000,169181540,4
169.18203900,169182039,4
169.18254000,169182540,4
169.18303900,169183039,4
169.18353900,169183539,4
169.18404100,169184041,4
169.18454100,169184541,4
169.18504000,169185040,4
169.18553900,169185539,4
169.18603900,169186039,4
169.18653900,169186539,4
169.18704000,169187040,4
169.18753900,169187539,4
169.18804200,169188042,4
169.18854000,169188540,4
169.18904500,169189045,4
169.18957200,169189572,4
169.19007900,169190079,4
169.19057100,169190571,4
169.19107100,169191071,4
169.19157100,169191571,4
169.19207000,169192070,4
169.19257100,169192571,4
169.19307100,169193071,4
169.19357100,169193571,4
169.19407100,169194071,4
169.19457000,169194570,4
169.19507300,169195073,4
169.19557000,169195570,4
169.19607000,169196070,4
169.19657000,169196570,4
169.19707300,169197073,4
169.19757200,169197572,4
169.19807100,169198071,4
169.19857100,169198571,4
169.19907100,169199071,4
169.19957100,169199571,4
169.20007000,169200070,4
169.20057100,169200571,4
169.20107300,169201073,4
169.20157100,169201571,4
169.20207000,169202070,4
169.20257000,169202570,4
169.20307400,169203074,4
169.20357100,169203571,4
169.20407200,169204072,4
169.20457200,169204572,4
169.20507100,169205071,4
169.20557100,169205571,4
169.20607100,169206071,4
169.20657100,169206571,4
169.20707100,169207071,4
169.20757100,169207571,4
169.20807100,169208071,4
169.20857100,169208571,4
169.20907100,169209071,4
169.20957000,169209570,4
169.21009300,169210093,4
169.21059200,169210592,4
169.21109400,169211094,4
169.21159200,169211592,4
169.21209300,169212093,4
169.21259700,169212597,4
169.21309300,169213093,4
169.21359200,169213592,4
169.21409400,169214094,4
169.21459600,169214596,4
169.21509200,169215092,4
169.21559200,169215592,4
169.21609300,169216093,4
169.21659300,169216593,4
169.21709200,169217092,4
169.21759400,169217594,4
169.21809200,169218092,4
169.21859200,169218592,4
169.21909800,169219098,4
169.21959300,169219593,4
169.22009200,169220092,4
169.22059200,169220592,4
169.22109300,169221093,4
169.22159200,169221592,4
169.22209300,169222093,4
169.22259300,169222593,4
169.22309300,169223093,4
169.22359200,169223592,4
169.22409500,169224095,4
169.22459500,169224595,4
169.22509300,169225093,4
169.22559900,169225599,4
169.22609300,169226093,4
169.22659600,169226596,4
169.22709200,169227092,4
169.22759900,169227599,4
169.22809200,169228092,4
169.22859200,169228592,4
169.22909200,169229092,4
169.22959700,169229597,4
169.23024200,169230242,4
169.23074000,169230740,4
169.23123200,169231232,4
169.23173800,169231738,4
169.23223400,169232234,4
169.23276400,169232764,4
169.23324200,169233242,4
169.23385600,169233856,4
169.23423900,169234239,4
169.23474100,169234741,4
169.23524000,169235240,4
169.23573600,169235736,4
169.23624400,169236244,4
169.23674200,169236742,4
169.23724100,169237241,4
169.23773300,169237733,4
169.23823700,169238237,4
169.23873200,169238732,4
169.23923400,169239234,4
169.23973500,169239735,4
169.24024000,169240240,4
169.24076700,169240767,4
169.24123900,169241239,4
169.24173800,169241738,4
169.24223600,169242236,4
169.24273300,169242733,4
169.24323200,169243232,4
169.24376000,169243760,4
169.24424000,169244240,4
169.24473700,169244737,4
169.24523300,169245233,4
169.24574200,169245742,4
169.24623400,169246234,4
169.24673700,169246737,4
169.24724400,169247244,4
169.24773200,169247732,4
169.24826700,169248267,4
169.24873400,169248734,4
169.24923400,169249234,4
169.24973600,169249736,4
169.25026000,169250260,4
169.25075800,169250758,4
169.25125900,169251259,4
169.25175800,169251758,4
169.25225800,169252258,4
169.25275900,169252759,4
169.25325900,169253259,4
169.25376500,169253765,4
169.25426400,169254264,4
169.25475800,169254758,4
169.25525900,169255259,4
169.25575900,169255759,4
169.25626400,169256264,4
169.25676000,169256760,4
169.25725800,169257258,4
169.25776000,169257760,4
169.25826500,169258265,4
169.25876900,169258769,4
169.25925900,169259259,4
169.25975900,169259759,4
169.26025900,169260259,4
169.26076300,169260763,4
169.26125800,169261258,4
169.26176800,169261768,4
169.26226100,169262261,4
169.26275900,169262759,4
169.26325800,169263258,4
169.26381100,169263811,4
