timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
153.24228000,153242280,-0.45953965187072754,153242280,-0.45953965187072754
153.24329700,153243297,-0.5361295938491821,153243297,-0.5361295938491821
153.24434700,153244347,-0.5361295938491821,153244347,-0.5361295938491821
153.24477000,153244770,-0.5361295938491821,153244770,-0.5361295938491821
153.24617700,153246177,-0.45953965187072754,153246177,-0.45953965187072754
153.24718100,153247181,-0.45953965187072754,153247181,-0.45953965187072754
153.24765100,153247651,-0.45953965187072754,153247651,-0.45953965187072754
153.24865000,153248650,-0.45953965187072754,153248650,-0.45953965187072754
153.24967300,153249673,-0.45953965187072754,153249673,-0.45953965187072754
153.25069500,153250695,-0.38294970989227295,153250695,-0.38294970989227295
153.25174900,153251749,-0.45953965187072754,153251749,-0.45953965187072754
153.25274400,153252744,-0.5361295938491821,153252744,-0.5361295938491821
153.25374300,153253743,-0.45953965187072754,153253743,-0.45953965187072754
153.25465400,153254654,-0.5361295938491821,153254654,-0.5361295938491821
153.25565700,153255657,-0.5361295938491821,153255657,-0.5361295938491821
153.25666500,153256665,-0.5361295938491821,153256665,-0.5361295938491821
153.25765100,153257651,-0.45953965187072754,153257651,-0.45953965187072754
153.25865100,153258651,-0.45953965187072754,153258651,-0.45953965187072754
153.25966600,153259666,-0.45953965187072754,153259666,-0.45953965187072754
153.26068500,153260685,-0.45953965187072754,153260685,-0.45953965187072754
153.26174300,153261743,-0.45953965187072754,153261743,-0.45953965187072754
153.26221300,153262213,-0.45953965187072754,153262213,-0.45953965187072754
153.26322500,153263225,-0.5361295938491821,153263225,-0.5361295938491821
153.26427700,153264277,-0.5361295938491821,153264277,-0.5361295938491821
153.26527700,153265277,-0.45953965187072754,153265277,-0.45953965187072754
153.26617500,153266175,-0.45953965187072754,153266175,-0.45953965187072754
153.26718300,153267183,-0.5361295938491821,153267183,-0.5361295938491821
153.26817900,153268179,-0.5361295938491821,153268179,-0.5361295938491821
153.26919400,153269194,-0.45953965187072754,153269194,-0.45953965187072754
153.27017500,153270175,-0.45953965187072754,153270175,-0.45953965187072754
153.27117800,153271178,-0.45953965187072754,153271178,-0.45953965187072754
153.27218000,153272180,-0.45953965187072754,153272180,-0.45953965187072754
153.27317600,153273176,-0.45953965187072754,153273176,-0.45953965187072754
153.27418200,153274182,-0.45953965187072754,153274182,-0.45953965187072754
153.27519300,153275193,-0.45953965187072754,153275193,-0.45953965187072754
153.27621800,153276218,-0.5361295938491821,153276218,-0.5361295938491821
153.27679400,153276794,-0.5361295938491821,153276794,-0.5361295938491821
153.27780600,153277806,-0.45953965187072754,153277806,-0.45953965187072754
153.27889200,153278892,-0.45953965187072754,153278892,-0.45953965187072754
153.28017600,153280176,-0.5361295938491821,153280176,-0.5361295938491821
153.28065400,153280654,-0.45953965187072754,153280654,-0.45953965187072754
153.28165900,153281659,-0.5361295938491821,153281659,-0.5361295938491821
153.28265100,153282651,-0.45953965187072754,153282651,-0.45953965187072754
153.28367700,153283677,-0.45953965187072754,153283677,-0.45953965187072754
153.28467100,153284671,-0.45953965187072754,153284671,-0.45953965187072754
153.28565600,153285656,-0.45953965187072754,153285656,-0.45953965187072754
153.28669100,153286691,-0.5361295938491821,153286691,-0.5361295938491821
153.28771400,153287714,-0.5361295938491821,153287714,-0.5361295938491821
153.28876500,153288765,-0.5361295938491821,153288765,-0.5361295938491821
153.28976600,153289766,-0.45953965187072754,153289766,-0.45953965187072754
153.29078200,153290782,-0.5361295938491821,153290782,-0.5361295938491821
