timestamp,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
132.94845600,132948456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.95680700,132956807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.96279900,132962799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.96675600,132966756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.97680200,132976802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.98337900,132983379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.98679800,132986798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.99679100,132996791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.00345900,133003459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.01033400,133010334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.01783200,133017832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.02345600,133023456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.02676100,133026761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.03675200,133036752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.04398200,133043982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.04955500,133049555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.05721800,133057218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.06391000,133063910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.06690800,133066908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.07675600,133076756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.08448800,133084488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.08779100,133087791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.09677400,133096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.10454200,133104542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.11134400,133111344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.11876400,133118764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.12456600,133124566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.12684900,133126849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.13677900,133136779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.14511100,133145111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.14988100,133149881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.15786600,133157866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.16525800,133165258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.16679900,133166799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.17687800,133176878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.18560900,133185609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.18890300,133188903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.19687100,133196871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.20564800,133205648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.21240700,133212407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.21997300,133219973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.22580000,133225800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.22782500,133227825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.23736000,133237360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.24633500,133246335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.25085400,133250854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.25886000,133258860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.26631000,133266310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.27438200,133274382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.28184000,133281840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.28644000,133286440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.29016700,133290167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.29753400,133297534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.30700600,133307006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.31275200,133312752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.32107100,133321071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.32696800,133326968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.32870800,133328708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33733800,133337338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.34715000,133347150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.34859800,133348598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.35728900,133357289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.36715600,133367156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.36866400,133368664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.37731400,133377314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.38760300,133387603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.39084800,133390848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.39831200,133398312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.40766800,133407668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.40911400,133409114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.41786600,133417866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.42774800,133427748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.42931400,133429314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.43783500,133437835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.44768400,133447684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.44916900,133449169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.45792900,133457929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.46768700,133467687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.46927100,133469271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.47786900,133477869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.48786200,133487862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.48933000,133489330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.49779500,133497795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.50758400,133507584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.50945900,133509459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.51783100,133517831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.52759100,133527591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.52946000,133529460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.53782200,133537822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.54758400,133547584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.54951400,133549514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.55793900,133557939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.56759500,133567595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.57001900,133570019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.57780500,133577805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.58767800,133587678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.59034500,133590345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.59802000,133598020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.60759800,133607598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.61053100,133610531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.61827700,133618277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.62816400,133628164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.63075000,133630750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.63827700,133638277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.64818200,133648182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.65068200,133650682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.65834000,133658340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.66807900,133668079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.67114500,133671145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.67831600,133678316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.68814500,133688145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.69117100,133691171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.69834800,133698348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.70807700,133708077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.71179500,133711795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.71829400,133718294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.72812600,133728126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.73180200,133731802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.73838700,133738387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.74817900,133748179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.75184400,133751844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.75837300,133758373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.76826400,133768264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.77229700,133772297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.77877600,133778776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.78848000,133788480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.79265700,133792657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.79832500,133798325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.80819400,133808194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.81243000,133812430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.81830500,133818305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.82807700,133828077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.83296000,133832960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.84086700,133840867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.84856900,133848569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.85321100,133853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.85906600,133859066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.86867300,133868673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.87358300,133873583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.87976000,133879760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.88861400,133888614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.89357100,133893571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.89877800,133898778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.90856500,133908565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.91357600,133913576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.91877100,133918771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.92858600,133928586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.93408000,133934080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.94180600,133941806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.94908000,133949080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.95417100,133954171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.95881700,133958817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.96859800,133968598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.97470800,133974708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.98027100,133980271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.98867100,133988671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.99477500,133994775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.99880600,133998806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.00869600,134008696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.01470100,134014701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.01945600,134019456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.02862500,134028625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.03533400,134035334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.04237700,134042377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.05016300,134050163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.05531900,134055319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.05886400,134058864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.06875200,134068752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.07581600,134075816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.08139100,134081391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.08883600,134088836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.09584200,134095842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.09929800,134099298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.10905800,134109058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.11615600,134116156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.12049300,134120493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.12916300,134129163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.13652900,134136529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.14348400,134143484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.15114300,134151143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.15647000,134156470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.15927600,134159276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.16917300,134169173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.17656300,134176563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.18243200,134182432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.18966500,134189665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.19705100,134197051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.19924600,134199246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.20908600,134209086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.21714700,134217147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.22128500,134221285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.22908400,134229084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.23768100,134237681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.24425700,134244257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.25219200,134252192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.25763900,134257639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.25984600,134259846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.26913000,134269130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.27767600,134277676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.28331600,134283316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.29107200,134291072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.29844900,134298449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.29990200,134299902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.30969000,134309690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.31827300,134318273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.32179300,134321793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.32973900,134329739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.33878400,134338784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.34536400,134345364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.35269100,134352691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.35880400,134358804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.36093200,134360932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.36970500,134369705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.37879300,134378793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.38434400,134384344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.39164300,134391643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.39983100,134399831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.40151600,134401516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.40959700,134409597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.41948600,134419486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.42283800,134422838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.43072300,134430723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.43956300,134439563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.44627200,134446272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.45370400,134453704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.46006700,134460067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.46990300,134469903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.47959800,134479598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.48107100,134481071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.48480600,134484806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.50056800,134500568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.50184800,134501848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.51605600,134516056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.52047200,134520472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.53148800,134531488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.54048000,134540480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.54725200,134547252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.56140300,134561403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.56518200,134565182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.57850200,134578502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.58116600,134581166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.59402700,134594027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.60157800,134601578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.60937000,134609370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.62191800,134621918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.62514800,134625148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.64083500,134640835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.64210600,134642106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.65623600,134656236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.66214500,134662145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.67177100,134671771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.68219900,134682199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.68689300,134686893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.70256800,134702568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.70394200,134703942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.71796200,134717962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.72299500,134722995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.73343000,134733430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.74300500,134743005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.74875700,134748757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.76329200,134763292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.76558700,134765587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.77990400,134779904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.78352000,134783520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.79575400,134795754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.80378200,134803782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.81098000,134810980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.82407100,134824071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.82635400,134826354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.84196500,134841965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.84402400,134844024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.85744600,134857446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.86411300,134864113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.87311000,134873110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.88463900,134884639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.88849000,134888490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.90407100,134904071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.90543600,134905436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.91998400,134919984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.92528100,134925281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.93564500,134935645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.94538200,134945382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.95102300,134951023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.96539200,134965392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.96690400,134966904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.98193700,134981937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.98596200,134985962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.99774600,134997746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.00595800,135005958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.01309300,135013093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.02592100,135025921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.02829300,135028293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.04419400,135044194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.04639400,135046394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.05958300,135059583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.06642600,135066426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.07478300,135074783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.08735600,135087356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.09108600,135091086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.10593400,135105934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.10724800,135107248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.12142300,135121423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.12706300,135127063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.13694700,135136947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.14757900,135147579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.15238500,135152385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.16799900,135167999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.17126600,135171266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.18348800,135183488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.18824600,135188246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.19903400,135199034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.20808700,135208087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.21484600,135214846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.22856200,135228562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.23164000,135231640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.24595900,135245959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.24875200,135248752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.26145600,135261456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.26883500,135268835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.27706300,135277063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.28926000,135289260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.29249900,135292499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.30799600,135307996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.30935400,135309354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.32346200,135323462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.32944600,135329446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.33894600,135338946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.34995200,135349952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.35458800,135354588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.37001400,135370014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.37133000,135371330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.38564800,135385648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.39007200,135390072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.40105500,135401055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.41055800,135410558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.41629500,135416295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.43095800,135430958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.43225600,135432256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.44761400,135447614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.45110000,135451100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.46307700,135463077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.47114700,135471147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.47851100,135478511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.49176300,135491763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.49399000,135493990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.50951100,135509511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.51159600,135511596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.52545200,135525452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.53177300,135531773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.54097800,135540978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.55184900,135551849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.55637000,135556370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.57208200,135572082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.57344700,135573447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.58754300,135587543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.59243200,135592432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.60303100,135603031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.61287600,135612876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.61826900,135618269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.63327100,135633271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.63724100,135637241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.64952700,135649527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.65297600,135652976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.66490900,135664909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.67352100,135673521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.68030000,135680300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.69404200,135694042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
