timestamp,TimeUS,GYROx
timestamp,TimeUS,GYROx,TimeUS,GYROx
125.15363900,125153639,-0.0004671430215239525,125153639,-0.0004671430215239525
125.15863400,125158634,-0.0004671430215239525,125158634,-0.0004671430215239525
125.16363900,125163639,0.0005981539143249393,125163639,0.0005981539143249393
125.16863600,125168636,0.0016634507337585092,125168636,0.0016634507337585092
125.17363400,125173634,0.0016634507337585092,125173634,0.0016634507337585092
125.17865100,125178651,0.0005981539143249393,125178651,0.0005981539143249393
125.18367700,125183677,0.0016634507337585092,125183677,0.0016634507337585092
125.18870500,125188705,0.002728747669607401,125188705,0.002728747669607401
125.19371900,125193719,0.0037940447218716145,125193719,0.0037940447218716145
125.19880400,125198804,0.0037940447218716145,125198804,0.0037940447218716145
125.20363300,125203633,0.002728747669607401,125203633,0.002728747669607401
125.20863500,125208635,0.002728747669607401,125208635,0.002728747669607401
125.21363400,125213634,0.002728747669607401,125213634,0.002728747669607401
125.21863700,125218637,0.002728747669607401,125218637,0.002728747669607401
125.22363800,125223638,0.0016634507337585092,125223638,0.0016634507337585092
125.22864000,125228640,0.0005981539143249393,125228640,0.0005981539143249393
125.23363300,125233633,0.0016634507337585092,125233633,0.0016634507337585092
125.23863500,125238635,0.0016634507337585092,125238635,0.0016634507337585092
125.24363600,125243636,0.0016634507337585092,125243636,0.0016634507337585092
125.24913400,125249134,0.0016634507337585092,125249134,0.0016634507337585092
125.25414400,125254144,0.0016634507337585092,125254144,0.0016634507337585092
125.25867400,125258674,0.0016634507337585092,125258674,0.0016634507337585092
125.26369500,125263695,0.0037940447218716145,125263695,0.0037940447218716145
125.26871900,125268719,0.004859341308474541,125268719,0.004859341308474541
125.27375000,125273750,0.004859341308474541,125273750,0.004859341308474541
125.27913600,125279136,0.0037940447218716145,125279136,0.0037940447218716145
125.28413400,125284134,0.002728747669607401,125284134,0.002728747669607401
125.28913600,125289136,0.0016634507337585092,125289136,0.0016634507337585092
125.29413700,125294137,0.002728747669607401,125294137,0.002728747669607401
125.29913600,125299136,0.002728747669607401,125299136,0.002728747669607401
125.30413600,125304136,0.0037940447218716145,125304136,0.0037940447218716145
125.30913400,125309134,0.002728747669607401,125309134,0.002728747669607401
125.31413300,125314133,0.0016634507337585092,125314133,0.0016634507337585092
125.31914200,125319142,0.0016634507337585092,125319142,0.0016634507337585092
125.32413600,125324136,0.0016634507337585092,125324136,0.0016634507337585092
125.32914800,125329148,0.002728747669607401,125329148,0.002728747669607401
125.33416400,125334164,0.002728747669607401,125334164,0.002728747669607401
125.33919800,125339198,0.0016634507337585092,125339198,0.0016634507337585092
125.34422700,125344227,0.0005981539143249393,125344227,0.0005981539143249393
125.34924700,125349247,0.0005981539143249393,125349247,0.0005981539143249393
125.35413300,125354133,0.0005981539143249393,125354133,0.0005981539143249393
125.35914300,125359143,0.0005981539143249393,125359143,0.0005981539143249393
125.36413700,125364137,0.0016634507337585092,125364137,0.0016634507337585092
125.36913400,125369134,0.0016634507337585092,125369134,0.0016634507337585092
125.37413300,125374133,0.0016634507337585092,125374133,0.0016634507337585092
125.37913400,125379134,0.0016634507337585092,125379134,0.0016634507337585092
125.38413200,125384132,0.0016634507337585092,125384132,0.0016634507337585092
125.38913200,125389132,0.0005981539143249393,125389132,0.0005981539143249393
125.39413600,125394136,0.0005981539143249393,125394136,0.0005981539143249393
125.39914700,125399147,0.0005981539143249393,125399147,0.0005981539143249393
125.40417400,125404174,0.002728747669607401,125404174,0.002728747669607401
125.40921700,125409217,0.0037940447218716145,125409217,0.0037940447218716145
125.41424300,125414243,0.0037940447218716145,125414243,0.0037940447218716145
125.41913700,125419137,0.0037940447218716145,125419137,0.0037940447218716145
125.42413700,125424137,0.002728747669607401,125424137,0.002728747669607401
125.42913500,125429135,0.002728747669607401,125429135,0.002728747669607401
125.43413500,125434135,0.0016634507337585092,125434135,0.0016634507337585092
125.43913500,125439135,0.0016634507337585092,125439135,0.0016634507337585092
125.44413500,125444135,0.0016634507337585092,125444135,0.0016634507337585092
125.44913300,125449133,0.002728747669607401,125449133,0.002728747669607401
125.45413300,125454133,0.0016634507337585092,125454133,0.0016634507337585092
125.45913700,125459137,0.0005981539143249393,125459137,0.0005981539143249393
125.46413400,125464134,-0.0015324399573728442,125464134,-0.0015324399573728442
125.46913600,125469136,-0.0015324399573728442,125469136,-0.0015324399573728442
125.47416000,125474160,-0.0004671430215239525,125474160,-0.0004671430215239525
125.47918000,125479180,0.0005981539143249393,125479180,0.0005981539143249393
125.48420800,125484208,0.0016634507337585092,125484208,0.0016634507337585092
125.48923600,125489236,0.0016634507337585092,125489236,0.0016634507337585092
125.49425900,125494259,0.0016634507337585092,125494259,0.0016634507337585092
125.49963900,125499639,0.0005981539143249393,125499639,0.0005981539143249393
125.50463600,125504636,0.0005981539143249393,125504636,0.0005981539143249393
125.50963600,125509636,-0.0004671430215239525,125509636,-0.0004671430215239525
125.51463700,125514637,-0.0004671430215239525,125514637,-0.0004671430215239525
125.51963800,125519638,0.0005981539143249393,125519638,0.0005981539143249393
125.52463900,125524639,0.0005981539143249393,125524639,0.0005981539143249393
125.52964200,125529642,0.0005981539143249393,125529642,0.0005981539143249393
125.53463800,125534638,0.0005981539143249393,125534638,0.0005981539143249393
125.53963800,125539638,0.0016634507337585092,125539638,0.0016634507337585092
125.54463400,125544634,0.0016634507337585092,125544634,0.0016634507337585092
125.54963900,125549639,0.0005981539143249393,125549639,0.0005981539143249393
125.55466400,125554664,0.0005981539143249393,125554664,0.0005981539143249393
125.55977900,125559779,-0.0004671430215239525,125559779,-0.0004671430215239525
125.56475600,125564756,-0.0015324399573728442,125564756,-0.0015324399573728442
125.56977600,125569776,-0.0004671430215239525,125569776,-0.0004671430215239525
125.57479200,125574792,0.0005981539143249393,125574792,0.0005981539143249393
125.57982000,125579820,0.0016634507337585092,125579820,0.0016634507337585092
125.58463900,125584639,0.002728747669607401,125584639,0.002728747669607401
125.58964400,125589644,0.002728747669607401,125589644,0.002728747669607401
125.59464100,125594641,0.0016634507337585092,125594641,0.0016634507337585092
125.59963600,125599636,0.0016634507337585092,125599636,0.0016634507337585092
125.60464000,125604640,0.0005981539143249393,125604640,0.0005981539143249393
125.60963500,125609635,0.0005981539143249393,125609635,0.0005981539143249393
125.61466700,125614667,0.0016634507337585092,125614667,0.0016634507337585092
125.61970500,125619705,0.002728747669607401,125619705,0.002728747669607401
125.62473700,125624737,0.0037940447218716145,125624737,0.0037940447218716145
125.62963700,125629637,0.0037940447218716145,125629637,0.0037940447218716145
125.63463200,125634632,0.002728747669607401,125634632,0.002728747669607401
125.63963600,125639636,0.0016634507337585092,125639636,0.0016634507337585092
125.64463600,125644636,0.0016634507337585092,125644636,0.0016634507337585092
125.64963600,125649636,0.0016634507337585092,125649636,0.0016634507337585092
125.65463600,125654636,0.0005981539143249393,125654636,0.0005981539143249393
125.65963600,125659636,0.0005981539143249393,125659636,0.0005981539143249393
125.66463600,125664636,0.0016634507337585092,125664636,0.0016634507337585092
125.66967000,125669670,0.002728747669607401,125669670,0.002728747669607401
125.67468700,125674687,0.002728747669607401,125674687,0.002728747669607401
125.67970500,125679705,0.002728747669607401,125679705,0.002728747669607401
125.68479200,125684792,0.002728747669607401,125684792,0.002728747669607401
125.68963400,125689634,0.002728747669607401,125689634,0.002728747669607401
125.69463400,125694634,0.002728747669607401,125694634,0.002728747669607401
125.70013200,125700132,0.002728747669607401,125700132,0.002728747669607401
125.70513600,125705136,0.0016634507337585092,125705136,0.0016634507337585092
125.71013500,125710135,0.0005981539143249393,125710135,0.0005981539143249393
125.71513600,125715136,-0.0004671430215239525,125715136,-0.0004671430215239525
125.72013500,125720135,-0.0004671430215239525,125720135,-0.0004671430215239525
125.72513300,125725133,-0.0004671430215239525,125725133,-0.0004671430215239525
125.73013400,125730134,0.0005981539143249393,125730134,0.0005981539143249393
125.73513800,125735138,0.0005981539143249393,125735138,0.0005981539143249393
125.74015900,125740159,0.0016634507337585092,125740159,0.0016634507337585092
125.74518800,125745188,0.0016634507337585092,125745188,0.0016634507337585092
125.75021300,125750213,0.002728747669607401,125750213,0.002728747669607401
125.75523600,125755236,0.0016634507337585092,125755236,0.0016634507337585092
125.76030800,125760308,0.0016634507337585092,125760308,0.0016634507337585092
125.76513400,125765134,0.0016634507337585092,125765134,0.0016634507337585092
125.77014000,125770140,0.0005981539143249393,125770140,0.0005981539143249393
125.77513300,125775133,0.0016634507337585092,125775133,0.0016634507337585092
125.78013500,125780135,0.002728747669607401,125780135,0.002728747669607401
125.78513400,125785134,0.002728747669607401,125785134,0.002728747669607401
125.79013300,125790133,0.0037940447218716145,125790133,0.0037940447218716145
125.79513700,125795137,0.002728747669607401,125795137,0.002728747669607401
125.80013400,125800134,0.002728747669607401,125800134,0.002728747669607401
125.80513200,125805132,0.0016634507337585092,125805132,0.0016634507337585092
125.81013300,125810133,0.0005981539143249393,125810133,0.0005981539143249393
125.81513900,125815139,-0.0004671430215239525,125815139,-0.0004671430215239525
125.82016300,125820163,-0.0015324399573728442,125820163,-0.0015324399573728442
125.82519000,125825190,-0.0004671430215239525,125825190,-0.0004671430215239525
125.83021400,125830214,0.0005981539143249393,125830214,0.0005981539143249393
125.83524500,125835245,0.002728747669607401,125835245,0.002728747669607401
125.84013300,125840133,0.0037940447218716145,125840133,0.0037940447218716145
125.84514300,125845143,0.002728747669607401,125845143,0.002728747669607401
125.85013900,125850139,0.002728747669607401,125850139,0.002728747669607401
125.85514600,125855146,0.0016634507337585092,125855146,0.0016634507337585092
125.86013300,125860133,0.0016634507337585092,125860133,0.0016634507337585092
125.86513400,125865134,0.0005981539143249393,125865134,0.0005981539143249393
125.87013800,125870138,0.0005981539143249393,125870138,0.0005981539143249393
125.87513400,125875134,0.0005981539143249393,125875134,0.0005981539143249393
125.88013400,125880134,-0.0004671430215239525,125880134,-0.0004671430215239525
125.88513200,125885132,-0.0004671430215239525,125885132,-0.0004671430215239525
125.89013300,125890133,-0.0004671430215239525,125890133,-0.0004671430215239525
125.89515800,125895158,-0.0004671430215239525,125895158,-0.0004671430215239525
125.90018100,125900181,-0.0004671430215239525,125900181,-0.0004671430215239525
125.90521400,125905214,-0.0004671430215239525,125905214,-0.0004671430215239525
125.91022600,125910226,-0.0004671430215239525,125910226,-0.0004671430215239525
125.91513900,125915139,-0.0004671430215239525,125915139,-0.0004671430215239525
125.92013300,125920133,0.0005981539143249393,125920133,0.0005981539143249393
125.92514500,125925145,0.0016634507337585092,125925145,0.0016634507337585092
125.93063400,125930634,0.0016634507337585092,125930634,0.0016634507337585092
125.93563300,125935633,0.0005981539143249393,125935633,0.0005981539143249393
125.94063500,125940635,0.0005981539143249393,125940635,0.0005981539143249393
125.94563500,125945635,0.0005981539143249393,125945635,0.0005981539143249393
125.95063300,125950633,0.0005981539143249393,125950633,0.0005981539143249393
125.95563300,125955633,0.0016634507337585092,125955633,0.0016634507337585092
125.96063300,125960633,0.0016634507337585092,125960633,0.0016634507337585092
125.96566200,125965662,0.002728747669607401,125965662,0.002728747669607401
125.97068600,125970686,0.002728747669607401,125970686,0.002728747669607401
125.97572200,125975722,0.002728747669607401,125975722,0.002728747669607401
125.98073500,125980735,0.0016634507337585092,125980735,0.0016634507337585092
125.98563300,125985633,0.0016634507337585092,125985633,0.0016634507337585092
125.99063200,125990632,0.0005981539143249393,125990632,0.0005981539143249393
125.99563400,125995634,0.0016634507337585092,125995634,0.0016634507337585092
126.00063400,126000634,0.0016634507337585092,126000634,0.0016634507337585092
126.00563800,126005638,0.0016634507337585092,126005638,0.0016634507337585092
126.01063700,126010637,0.0016634507337585092,126010637,0.0016634507337585092
126.01563200,126015632,-0.0004671430215239525,126015632,-0.0004671430215239525
126.02063300,126020633,-0.0004671430215239525,126020633,-0.0004671430215239525
126.02563400,126025634,-0.0015324399573728442,126025634,-0.0015324399573728442
126.03063300,126030633,-0.0004671430215239525,126030633,-0.0004671430215239525
126.03563400,126035634,0.0005981539143249393,126035634,0.0005981539143249393
126.04065300,126040653,0.0016634507337585092,126040653,0.0016634507337585092
126.04568100,126045681,0.002728747669607401,126045681,0.002728747669607401
126.05071300,126050713,0.002728747669607401,126050713,0.002728747669607401
126.05573600,126055736,0.0016634507337585092,126055736,0.0016634507337585092
126.06063700,126060637,0.0016634507337585092,126060637,0.0016634507337585092
126.06564100,126065641,0.0016634507337585092,126065641,0.0016634507337585092
126.07065700,126070657,0.0016634507337585092,126070657,0.0016634507337585092
126.07563800,126075638,0.0016634507337585092,126075638,0.0016634507337585092
126.08063700,126080637,0.0016634507337585092,126080637,0.0016634507337585092
126.08563700,126085637,0.0016634507337585092,126085637,0.0016634507337585092
126.09063700,126090637,0.0016634507337585092,126090637,0.0016634507337585092
126.09563700,126095637,0.0016634507337585092,126095637,0.0016634507337585092
126.10063600,126100636,0.002728747669607401,126100636,0.002728747669607401
126.10565200,126105652,0.0016634507337585092,126105652,0.0016634507337585092
126.11067900,126110679,0.0005981539143249393,126110679,0.0005981539143249393
126.11571100,126115711,-0.0004671430215239525,126115711,-0.0004671430215239525
126.12073200,126120732,-0.0004671430215239525,126120732,-0.0004671430215239525
126.12575800,126125758,-0.0004671430215239525,126125758,-0.0004671430215239525
126.13077300,126130773,-0.0004671430215239525,126130773,-0.0004671430215239525
126.13585400,126135854,0.0005981539143249393,126135854,0.0005981539143249393
126.14063300,126140633,0.0005981539143249393,126140633,0.0005981539143249393
126.14563300,126145633,0.0005981539143249393,126145633,0.0005981539143249393
126.15115900,126151159,0.0005981539143249393,126151159,0.0005981539143249393
126.15615500,126156155,0.0016634507337585092,126156155,0.0016634507337585092
126.16115400,126161154,0.0016634507337585092,126161154,0.0016634507337585092
126.16617200,126166172,0.002728747669607401,126166172,0.002728747669607401
126.17124300,126171243,0.002728747669607401,126171243,0.002728747669607401
126.17623600,126176236,0.0016634507337585092,126176236,0.0016634507337585092
126.18127700,126181277,0.0016634507337585092,126181277,0.0016634507337585092
126.18620200,126186202,0.0005981539143249393,126186202,0.0005981539143249393
126.19122200,126191222,0.0016634507337585092,126191222,0.0016634507337585092
126.19575700,126195757,0.0016634507337585092,126195757,0.0016634507337585092
126.20113300,126201133,0.002728747669607401,126201133,0.002728747669607401
126.20613500,126206135,0.0016634507337585092,126206135,0.0016634507337585092
126.21113400,126211134,0.0016634507337585092,126211134,0.0016634507337585092
126.21613400,126216134,0.0016634507337585092,126216134,0.0016634507337585092
126.22113200,126221132,0.0016634507337585092,126221132,0.0016634507337585092
126.22614200,126226142,0.0016634507337585092,126226142,0.0016634507337585092
126.23117800,126231178,0.0016634507337585092,126231178,0.0016634507337585092
126.23620000,126236200,0.0005981539143249393,126236200,0.0005981539143249393
126.24122300,126241223,0.0005981539143249393,126241223,0.0005981539143249393
126.24625100,126246251,0.0005981539143249393,126246251,0.0005981539143249393
126.25113400,126251134,0.0005981539143249393,126251134,0.0005981539143249393
126.25613200,126256132,0.0005981539143249393,126256132,0.0005981539143249393
126.26113300,126261133,0.0016634507337585092,126261133,0.0016634507337585092
126.26613200,126266132,0.0016634507337585092,126266132,0.0016634507337585092
126.27113400,126271134,0.0016634507337585092,126271134,0.0016634507337585092
126.27613600,126276136,0.0005981539143249393,126276136,0.0005981539143249393
126.28113700,126281137,-0.0004671430215239525,126281137,-0.0004671430215239525
126.28613400,126286134,-0.0004671430215239525,126286134,-0.0004671430215239525
126.29114300,126291143,-0.0004671430215239525,126291143,-0.0004671430215239525
126.29613300,126296133,0.0005981539143249393,126296133,0.0005981539143249393
126.30115000,126301150,0.0016634507337585092,126301150,0.0016634507337585092
126.30617300,126306173,0.0016634507337585092,126306173,0.0016634507337585092
126.31119900,126311199,0.0005981539143249393,126311199,0.0005981539143249393
126.31622700,126316227,0.0005981539143249393,126316227,0.0005981539143249393
126.32130200,126321302,0.0005981539143249393,126321302,0.0005981539143249393
126.32613300,126326133,0.0016634507337585092,126326133,0.0016634507337585092
126.33113300,126331133,0.002728747669607401,126331133,0.002728747669607401
126.33613600,126336136,0.0037940447218716145,126336136,0.0037940447218716145
126.34113500,126341135,0.004859341308474541,126341135,0.004859341308474541
126.34614000,126346140,0.0037940447218716145,126346140,0.0037940447218716145
126.35113600,126351136,0.0037940447218716145,126351136,0.0037940447218716145
126.35613700,126356137,0.004859341308474541,126356137,0.004859341308474541
126.36114000,126361140,0.004859341308474541,126361140,0.004859341308474541
126.36613400,126366134,0.004859341308474541,126366134,0.004859341308474541
126.37113200,126371132,0.004859341308474541,126371132,0.004859341308474541
126.37614500,126376145,0.0037940447218716145,126376145,0.0037940447218716145
126.38115200,126381152,0.002728747669607401,126381152,0.002728747669607401
126.38618300,126386183,0.0016634507337585092,126386183,0.0016634507337585092
126.39120800,126391208,0.0016634507337585092,126391208,0.0016634507337585092
126.39622900,126396229,0.0016634507337585092,126396229,0.0016634507337585092
126.40163300,126401633,0.0016634507337585092,126401633,0.0016634507337585092
126.40663500,126406635,0.0016634507337585092,126406635,0.0016634507337585092
126.41164800,126411648,0.0016634507337585092,126411648,0.0016634507337585092
126.41663300,126416633,0.0005981539143249393,126416633,0.0005981539143249393
126.42163700,126421637,0.0016634507337585092,126421637,0.0016634507337585092
126.42663200,126426632,0.002728747669607401,126426632,0.002728747669607401
126.43163300,126431633,0.002728747669607401,126431633,0.002728747669607401
126.43663300,126436633,0.002728747669607401,126436633,0.002728747669607401
126.44163300,126441633,0.0016634507337585092,126441633,0.0016634507337585092
126.44663500,126446635,0.0016634507337585092,126446635,0.0016634507337585092
126.45163400,126451634,0.002728747669607401,126451634,0.002728747669607401
126.45666100,126456661,0.0037940447218716145,126456661,0.0037940447218716145
126.46168600,126461686,0.004859341308474541,126461686,0.004859341308474541
126.46671700,126466717,0.0037940447218716145,126466717,0.0037940447218716145
126.47174000,126471740,0.002728747669607401,126471740,0.002728747669607401
126.47663400,126476634,0.0016634507337585092,126476634,0.0016634507337585092
126.48163400,126481634,0.0005981539143249393,126481634,0.0005981539143249393
126.48663400,126486634,0.0016634507337585092,126486634,0.0016634507337585092
126.49163400,126491634,0.002728747669607401,126491634,0.002728747669607401
126.49663300,126496633,0.002728747669607401,126496633,0.002728747669607401
126.50164200,126501642,0.002728747669607401,126501642,0.002728747669607401
126.50663700,126506637,0.0016634507337585092,126506637,0.0016634507337585092
126.51163300,126511633,0.0005981539143249393,126511633,0.0005981539143249393
126.51663300,126516633,0.0005981539143249393,126516633,0.0005981539143249393
126.52163200,126521632,0.0005981539143249393,126521632,0.0005981539143249393
126.52665500,126526655,0.0005981539143249393,126526655,0.0005981539143249393
126.53166400,126531664,0.0016634507337585092,126531664,0.0016634507337585092
126.53669200,126536692,0.0016634507337585092,126536692,0.0016634507337585092
126.54172600,126541726,0.0016634507337585092,126541726,0.0016634507337585092
126.54673800,126546738,0.0016634507337585092,126546738,0.0016634507337585092
126.55163600,126551636,0.0016634507337585092,126551636,0.0016634507337585092
126.55663400,126556634,0.0005981539143249393,126556634,0.0005981539143249393
126.56164100,126561641,0.0005981539143249393,126561641,0.0005981539143249393
126.56663800,126566638,0.0005981539143249393,126566638,0.0005981539143249393
126.57163700,126571637,0.0005981539143249393,126571637,0.0005981539143249393
126.57663800,126576638,0.0005981539143249393,126576638,0.0005981539143249393
126.58163800,126581638,0.0005981539143249393,126581638,0.0005981539143249393
126.58663700,126586637,-0.0004671430215239525,126586637,-0.0004671430215239525
126.59164100,126591641,-0.0015324399573728442,126591641,-0.0015324399573728442
126.59663700,126596637,-0.002597736893221736,126596637,-0.002597736893221736
126.60165700,126601657,-0.003663033712655306,126601657,-0.003663033712655306
126.60669000,126606690,-0.004728330764919519,126606690,-0.004728330764919519
126.61170200,126611702,-0.003663033712655306,126611702,-0.003663033712655306
126.61672300,126616723,-0.002597736893221736,126616723,-0.002597736893221736
126.62174800,126621748,-0.0015324399573728442,126621748,-0.0015324399573728442
126.62713600,126627136,-0.0004671430215239525,126627136,-0.0004671430215239525
126.63213600,126632136,-0.0004671430215239525,126632136,-0.0004671430215239525
