timestamp,TimeUS,ACCx
196.60877200,196608772,-0.1149216815829277
196.60879200,196608792,-0.11971008777618408
196.60928300,196609283,-0.11971008777618408
196.60994600,196609946,-0.11013327538967133
196.61047200,196610472,-0.10534487664699554
196.61108700,196611087,-0.10055647045373917
196.61161600,196611616,-0.10055647045373917
196.61215400,196612154,-0.10055647045373917
196.61268600,196612686,-0.10055647045373917
196.61321100,196613211,-0.10534487664699554
196.61374300,196613743,-0.11013327538967133
196.61428200,196614282,-0.11013327538967133
196.61494400,196614944,-0.1149216815829277
196.61496500,196614965,-0.11971008777618408
196.61545800,196615458,-0.11971008777618408
196.61599000,196615990,-0.1149216815829277
196.61651700,196616517,-0.11013327538967133
196.61705200,196617052,-0.11013327538967133
196.61758500,196617585,-0.1149216815829277
196.61811300,196618113,-0.11013327538967133
196.61864200,196618642,-0.10534487664699554
196.61923300,196619233,-0.10534487664699554
196.61970500,196619705,-0.11013327538967133
196.62023600,196620236,-0.11013327538967133
196.62075900,196620759,-0.11013327538967133
196.62146200,196621462,-0.1149216815829277
196.62148500,196621485,-0.11971008777618408
196.62199800,196621998,-0.12449848651885986
196.62253100,196622531,-0.12928688526153564
196.62305700,196623057,-0.12449848651885986
196.62358500,196623585,-0.11971008777618408
196.62411400,196624114,-0.11013327538967133
196.62465400,196624654,-0.11013327538967133
196.62518000,196625180,-0.10534487664699554
196.62570800,196625708,-0.10534487664699554
196.62624700,196626247,-0.10055647045373917
196.62678400,196626784,-0.10534487664699554
196.62747300,196627473,-0.11013327538967133
196.62749700,196627497,-0.11013327538967133
196.62808400,196628084,-0.11013327538967133
196.62862500,196628625,-0.10534487664699554
196.62919900,196629199,-0.10055647045373917
196.62969400,196629694,-0.10534487664699554
196.63022000,196630220,-0.11013327538967133
196.63075100,196630751,-0.1149216815829277
196.63129100,196631291,-0.11013327538967133
196.63196400,196631964,-0.10055647045373917
196.63249200,196632492,-0.10055647045373917
196.63304700,196633047,-0.10534487664699554
